stringKey,stringContent
OPTIONPANEL_KEYBOARD_INTERACTION_TALK,{DOWNPANEL_CONTROLINTERACTION_COMMONTEXTUREBUTTONINTERACTION1}/{DOWNPANEL_CONTROLINTERACTION_COMMONTEXTUREBUTTONINTERACTION1_TALK}：
OPTIONPANEL_KEYBOARD_INTERACTION_TALK_CONTENT,E
OPTIONPANEL_KEYBOARD_PLAY_CHESS,ชัยชนะ:
OPTIONPANEL_KEYBOARD_PLAY_CHESS_CONTENT,P (เมาส์ปุ่มซ้ายค้างไว้)
OPTIONPANEL_KEYBOARD_SELECT_CHARACTER,เลือกบท:
OPTIONPANEL_KEYBOARD_SELECT_CHARACTER_CONTENT,"1,2,3,4,5,6,7,8,9,0 "
OPTIONPANEL_KEYBOARD_BAG,กระเป๋าเป้:
OPTIONPANEL_KEYBOARD_BAG_CONTENT,B
OPTIONPANEL_KEYBOARD_JOURNAL_RECORD,สมุด ที่อยู่:
OPTIONPANEL_KEYBOARD_JOURNAL_RECORD_CONTENT,J (พลิกหน้า：PageUp，PageDown)
OPTIONPANEL_KEYBOARD_OPTIONS_SCREEN,ส่วนติดต่อตัวเลือก:
OPTIONPANEL_KEYBOARD_OPTIONS_SCREEN_CONTENT,O
OPTIONPANEL_ABOUT,เกี่ยวกับ
OPTIONPANEL_ABOUT_NAME_OF_THE_GAME,ชื่อเกม: {NAME_GAME_NAME}
OPTIONPANEL_ABOUT_VERSION,รุ่น: %s
OPTIONPANEL_ABOUT_COPYRIGHT_AND_DEVELOPMENT,คำอธิบาย: %s
OPTIONPANEL_ABOUT_CONTACT,ติดต่อ: %s
OPTIONPANEL_ABOUT_CONTACT_COPY,คัดลอก
OPTIONPANEL_ABOUT_THANKS,ขอบคุณ: ขอบคุณครอบครัวของฉัน ที่ไม่มีเกมนี้ โดยไม่ได้รับการสนับสนุนจากพวกเขา
LANGUAGEPANEL_COMMONLABEL31TITLE,เลือกภาษา
TIME_YEAR,ปี
TIME_MONTH,เดือน
TIME_DAY,วัน
TIME_HOUR,เมื่อไหร่
TIME_MINUTE,แบ่ง
TIME_SECOND,วินาที
BOOTSCENE_STARTING_STRING1,กำลังทำงาน
BOOTSCENE_STARTING_STRING2,ในการเริ่มต้น
BOOTSCENE_STARTING_STRING3,กำลังเริ่ม
BOOTSCENE_STARTING_STRING4,กำลังเริ่ม...
DAYNIGHTPANEL_COMMONLABELDAYSNUMBER,วัน ที่ %s
DAYNIGHTPANEL_FIRSTSTARTNIGHT,มันจะมืดแล้ว
CURRENTSCENESHOWNAME_ENTER,ไปยัง %s
JOURNALRECORDPANEL_COMMONLABEL31TITLE,{NAME_AVATAR_31}
JOURNALRECORDPANEL_CONTROLPAGING_TITLEBUTTON20AVATAR,บทบาท
JOURNALRECORDPANEL_CONTROLPAGING_TITLEBUTTON20BAG,รายการ
JOURNALRECORDPANEL_CONTROLPAGING_TITLEBUTTON20SCENE,สถาน ที่
JOURNALRECORDPANEL_CONTROLPAGING_TITLEBUTTON20TASK,การเดินทาง
JOURNALRECORDPANEL_PLAY_CHESS_POINTS,จำนวนของอินเตอร์เน็ต ที่มาจาก: %s ถึง %s
DOWNPANEL_CONTROLWRANGLEDIALOG_COMMONBUTTONWRANGLEDIALOGCONTINUE,ต่อไป...
DOWNPANEL_WRANGLEDIALOGBUTTON_STRINGFLAG,:
UI_INPUT_ACTION_EVENT_TYPE_COMMONBUTTONITEM_TEXTUREBUTTON1_PRESSED_EVENT_IN_CD,ระบายความร้อน
AVATAR_CAN_NOT_MOVE,ไม่สามารถย้าย
AVATAR_HAD_EQUIP,สวมใส่แล้ว: %s
AVATAR_HAD_EQUIP2,สวมใส่แล้ว
DOWNPANEL_CONTROLINTERACTION_COMMONTEXTUREBUTTONINTERACTION1,ปฏิสัมพันธ์
DOWNPANEL_CONTROLINTERACTION_COMMONTEXTUREBUTTONINTERACTION1_TALK,พูดคุย
DOWNPANEL_CONTROLINTERACTION_COMMONTEXTUREBUTTONPLAYCHESS1,ชื่อเล่น
DOWNPANEL_CONTROLBAGUSE_COMMONBUTTON13BAGUSE,ใช้
DOWNPANEL_CONTROLBAGUSE_COMMONBUTTON13DISCARD,โยนมันทิ้งไป
DOWNPANEL_WRANGLEDIALOG_ASK_DISCARD,กำจัด %s หรือไม่?
DOWNPANEL_WRANGLEDIALOG_ASK_DISCARD_YES,โยนมันทิ้งไป
DOWNPANEL_WRANGLEDIALOG_ASK_DISCARD_NO,เก็บไว้
DOWNPANEL_CONTROLBAGUSE_COMMONBUTTON13CHECK,แสดง
DOWNPANEL_COMMONRICHTEXTLABELJOURNALRECORD_CLEAR_1,ขี้เถ้าจากนั้น ก็เผาหลังจาก ที่ได้เห็น
DOWNPANEL_COMMONRICHTEXTLABELJOURNALRECORD_CLEAR_2,เรียบร้อย
DOWNPANEL_COMMONRICHTEXTLABELJOURNALRECORD_CLEAR_3,สะอาด
DOWNPANEL_COMMONRICHTEXTLABELJOURNALRECORD_CLEAR_4,ว่า งเปล่า
DOWNPANEL_COMMONRICHTEXTLABELJOURNALRECORD_CLEAR_5,ว่า งเปล่า
DOWNPANEL_COMMONRICHTEXTLABELJOURNALRECORD_CLEAR_6,ว่า งเปล่า
DOWNPANEL_COMMONRICHTEXTLABELJOURNALRECORD_CLEAR_7,ว่า งเปล่าว่า งเปล่าว่า งเปล่า
DOWNPANEL_COMMONRICHTEXTLABELJOURNALRECORD_CLEAR_8,ว่า งเปล่าว่า งเปล่าว่า งเปล่า
CHESSPANEL1_PLAYCHESS_START,{PLAY_CHESS_NAME} เริ่ม
CHESSPANEL1_PLAYCHESS_SUCCESS,{PLAY_CHESS_NAME} สำเร็จ
CHESSPANEL1_PLAYCHESS_FAILURE,{PLAY_CHESS_NAME} ล้มเหลว
CHESSPANEL1_COMMONBUTTONCONTINUE,ทำต่อไป
CHESSPANEL1_MOUSECLICKCONTINUE,(เมาส์ปุ่มซ้ายค้างไว้)
CHESSPANEL1_POINTS,%s จำนวนจุด: %s
SLOGAN_NEW_DAY_1,วันใหม่เริ่มต้นขึ้นแล้ว
SLOGAN_NEW_DAY_2,การผจญภัยเริ่มต้นขึ้นแล้ว
SLOGAN_NEW_DAY_3,วันใหม่
SLOGAN_NEW_DAY_4,วันแห่งการผจญภัย
SLOGAN_NEW_DAY_5,การเดินทางไกล
SLOGAN_NEW_DAY_6,ระยะทางไกลพร้อม ที่จะไป
SLOGAN_NEW_DAY_7,เตรียมตัวให้พร้อม
SLOGAN_NEW_DAY_8,ไปได้แล้ว
SLOGAN_AVATAR_DEAD_1,คืนมืดกลืนกินคน ที่ไม่กลัวความมืด
SLOGAN_AVATAR_DEAD_2,มันมืดแล้วคุณก็จมลงไปในความมืด
NAVIGATIONMANAGER_NOT_VALID_PATH_END_POSITION,ปลายทาง ที่ไม่ถูกต้อง
NAVIGATIONMANAGER_END_OBSTRUCTIONS_NEARBY,หยุดการค้นหาอัตโนมัติมีสิ่งกีดขวางอยู่ใกล้ ๆ
GOODS_DESCRIPTION_1,ด้วยรองเท้าเหล่านี้ คุณสามารถเดินได้โดยอัตโนมัติ
GOODS_DESCRIPTION_2,มองไกลออกไปโดยเฉพาะใน ที่ ที่มีแสงไม่ดี
GOODS_DESCRIPTION_3,สิ่งนี้ ควรจะเป็น {JOB_LOBBYIST} {GOODS_NAME_3}
GOODS_DESCRIPTION_4,สิ่งนี้ ควรจะเป็น {JOB_LOBBYIST} {GOODS_NAME_4}
GOODS_DESCRIPTION_5,สิ่งนี้ ควรจะเป็น {JOB_LOBBYIST} {GOODS_NAME_5}
GOODS_DESCRIPTION_6,สิ่งนี้ ควรจะเป็น {JOB_LOBBYIST} {GOODS_NAME_6}
GOODS_DESCRIPTION_7,สิ่งนี้ ควรจะเป็น {JOB_LOBBYIST} {GOODS_NAME_7}
GOODS_DESCRIPTION_8,สิ่งนี้ ควรจะเป็น {JOB_LOBBYIST} {GOODS_NAME_8}
GOODS_DESCRIPTION_9,สิ่งนี้ ควรจะเป็น {JOB_LOBBYIST} {GOODS_NAME_9}
GOODS_DESCRIPTION_10,นี่ควรจะเป็น {JOB_LOBBYIST} {GOODS_NAME_10}
GOODS_DESCRIPTION_11,กระเป๋าเป้สะพายหลังมีหลายสิ่งหลายอย่างสำหรับการเดินทางผจญภัยเครื่องมือ ที่จำเป็นสำหรับการเดินทาง
GOODS_DESCRIPTION_12,บันทึกสิ่ง ที่เห็นระหว่า งทางสิ่ง ที่ได้เห็นสิ่ง ที่ได้เห็นความรู้สึกมันมี 4 หน้าในการอธิบายรายละเอียดของสมาชิกในทีมรายละเอียดของในกระเป๋าเป้สะพายหลังหน้ากระดาษบันทึกสถาน ที่ ที่เคยไปหน้ากระดาษ ที่ได้รับการติดต่อจะถูกบันทึกไว้
GOODSUSEFUNCTION_PUTONEQUIP_FOOT_1,รองเท้าสำหรับคู่?
GOODSUSEFUNCTION_PUTONEQUIP_FOOT_2,เท้าซ้าย และเท้าขวาเป็นรองเท้า
GOODSUSEFUNCTION_PUTONEQUIP_FOOT_3,แบตเตอรี่อยู่ไหน
GOODSUSEFUNCTION_PUTONEQUIP_FOOT_4,ไม่พบสวิตช์
GOODSUSEFUNCTION_PUTONEQUIP_FOOT_5,สวิตช์อยู่ ที่ไหน
GOODSUSEFUNCTION_PUTONEQUIP_FOOT_6,ใส่แล้วค่ะ
GOODSUSEFUNCTION_PUTONEQUIP_FOOT_7,สามารถหาทางได้โดยอัตโนมัติ
GOODSUSEFUNCTION_PUTONEQUIP_FOOT_8,ครั้งนี้ จะไม่หลงทาง
GOODSUSEFUNCTION_PUTONEQUIP_FOOT_9,เราจะไปไหนกันนะ?
GOODSUSEFUNCTION_PUTONEQUIP_FOOT_10,ฉันจะลองคิดดูว่า จะไป ที่ไหน
GOODSUSEFUNCTION_PUTONEQUIP_TELESCOPE_1,มองไกลออกไป
GOODSUSEFUNCTION_PUTONEQUIP_TELESCOPE_2,วิวดีกว่า
GOODSADDFUNCTION_TELESCOPE_1,"ทักษะใหม่, ตาทิพย์ "
GOODSADDFUNCTION_TELESCOPE_2,ก็ไม่เชิงหรอก 10 เมตรก็มีอยู่แล้ว
GOODSREMOVEFUNCTION_TELESCOPE_1,มองไกลกว่า นี้ ไม่ได้แล้ว
GOODSREMOVEFUNCTION_TELESCOPE_2,ใส่แล้วรู้สึกไม่สบายเหรอ
GOODSUSEFUNCTION_PUTONEQUIP_WIG_1,ชีวิตบัดซบ
GOODSUSEFUNCTION_PUTONEQUIP_WIG_2,แก๊สวูเฮน
GOODSUSEFUNCTION_PUTONEQUIP_WIG_3,ต้นหยกกำลังลม
GOODSUSEFUNCTION_PUTONEQUIP_WIG_4,เงยหน้าขึ้น
GOODSUSEFUNCTION_PUTONEQUIP_WIG_5,มืออาชีพ
GOODSUSEFUNCTION_PUTONEQUIP_WIG_6,คนพิงผมม้าอยู่กับอานม้า
GOODSUSEFUNCTION_PUTONEQUIP_WIG_7,อาจจะมีปัญญาเพิ่มขึ้น
GOODSUSEFUNCTION_PUTONEQUIP_WIG_8,สติปัญญา + 1
GOODSADDFUNCTION_WIG_1,สิ่ง ที่ดี
GOODSADDFUNCTION_WIG_2,ใน ที่สุดก็เจอ
GOODSADDFUNCTION_WIG_3,ไม่เลวเลย
GOODSADDFUNCTION_WIG_OTHER_1,วิกผม?
GOODSADDFUNCTION_WIG_OTHER_2,วิกผมควรจะสวมใส่ {JOB_LOBBYIST}
GOODSADDFUNCTION_WIG_OTHER_3,วิกผมเหรอ {JOB_LOBBYIST}
GOODSREMOVEFUNCTION_WIG_1,หน่วยสืบราชการลับ
GOODSREMOVEFUNCTION_WIG_2,หัวเย็น
GOODSREMOVEFUNCTION_WIG_3,ไม่รู้สึกเป็นมืออาชีพอีกต่อไป
GOODSREMOVEFUNCTION_WIG_4,รู้สึกถึงปัญญา ที่ลดลง
GOODSREMOVEFUNCTION_WIG_5,วิกผมไหม้เหมือนผมไหม้
GOODSREMOVEFUNCTION_WIG_6,มันไม่น่าเสียดาย ที่จะทิ้งวิก
GOODSREMOVEFUNCTION_WIG_7,เขาไม่ได้ใส่วิก และเป็นมืออาชีพ
GOODSREMOVEFUNCTION_WIG_8,มืออาชีพไม่สามารถพึ่งพาวิกได้
GOODSADDFUNCTION_FOOT_1,ตอนนี้ รู้แล้วว่า จะไปยังไง
GOODSADDFUNCTION_FOOT_2,รองเท้านี่มันดูหรูหรามากเลยนะสามารถนำทาง?
GOODSADDFUNCTION_FOOT_3,ต้องใช้พลังงานในการนำทางรองเท้านี้ หรือไม่
GOODSADDFUNCTION_FOOT_4,คือ การขว้างปารองเท้านำทาง?
GOODSADDFUNCTION_FOOT_5,เดินยังไงใส่รองเท้าก็รู้
GOODSREMOVEFUNCTION_FOOT_1,เท้าเปล่า
GOODSREMOVEFUNCTION_FOOT_2,ไม่มีการนำทาง
GOODSREMOVEFUNCTION_FOOT_3,รองเท้า ที่ทิ้งไปก็หายไปเฉย ๆการนำทาง ที่ขาดหายไปเดินทีละขั้นตอนด้วยตัวคุณเอง
GOODS_IN_USE,ในการใช้
GOODS_UNUSED,ยังไม่ได้ใช้
GOODS_TELESCOPE_VISUALFIELDDISTANCE,ระยะทางจากลานสายตา: %s
GOODS_TELESCOPE_VISUALFIELDSHARPTYPE,รูปร่างของมุมมอง: %s
GOODS_TELESCOPE_VISUALFIELDSHARPTYPE_RHOMBUS,สี่เหลี่ยมขนมเปียกปูน
GOODS_TELESCOPE_VISUALFIELDSHARPTYPE_EGG,รูปไข่
CANNOT_WEAR_IT_LOBBYIST_WIG_1,ไม่สามารถสวมใส่วิกพิเศษ {JOB_LOBBYIST}
CANNOT_WEAR_IT_LOBBYIST_WIG_2,นี่คือ วิกผมสำหรับ {JOB_LOBBYIST} _ตัว lobbyist
BAG_IS_FULL,กระเป๋าเป้สะพายหลังเต็มแล้วไม่สามารถพกของได้อีกต่อไป
BAG_ADD,ได้รับ: %s
BAG_REMOVE,กำจัด: %s
BAG_USE,กำลังใช้: %s
TOP_BUTTON,ปุ่มด้านบน
BOTTOM_BUTTON,ปุ่มด้านล่าง
CLEAR_BUTTON,ปุ่มว่า ง
AVATAR_DESCRIPTION_1,ข้าคือ อสรพิษงู!พี่น้องข้าอาวุโส ที่สุด
AVATAR_DESCRIPTION_2,ฉันเป็นคู่หูตัวน้อยของนามูกา {NAME_AVATAR_3}.ข้าจะเป็นเหมือนเมฆบนท้องฟ้าไม่มี ที่สิ้นสุด และพายุบ้าน ที่แสนอบอุ่น และฉันก็ชอบเดินไปเดินเล่นด้วยกัน
AVATAR_DESCRIPTION_3,ชั้นประถมศึกษาปี ที่ 5 เป็นช่วงการเรียนรู้ ที่สำคัญของชีวิตสำหรับนักเรียนคนหนึ่งนอกเหนือจากเลขสี่แล้วฉันได้เริ่มเรียนวรรณกรรมคลาสสิกดนตรี และภาพวาด
AVATAR_DESCRIPTION_4,ในฐานะทนายความในศาลผมเก่งมากฉันเคยเป็นนักฟุตบอลใครเห็นวิกผมของฉัน?
AVATAR_DESCRIPTION_8,ฉันเป็นนักธุรกิจการซื้อขาย ที่ยุติธรรมเป็นความเชื่อของฉัน
AVATAR_DESCRIPTION_6,ฉันเป็นงูแข็งแรงงูใส่ชุดเกราะฉันได้ ที่สองในสามพี่น้อง
AVATAR_DESCRIPTION_7,"ฉันเป็นงู, งู ที่แข็งแรง, สวมชุดเกราะ และงูสำหรับแขนกลสามพี่น้องฉันได้ ที่สาม "
AVATAR_DESCRIPTION_5,ความเร็วเป็นสิ่งสำคัญ ที่สุดพาดาวันข้าแข็งแรงมากข้ามองหา ที่ห่างไกล
AVATAR_DESCRIPTION_9,คุยกับฉันก็ได้ถ้าต้องการสุนัขของฉันมักจะวิ่งไปรอบ ๆ คุณเห็นเขา?
AVATAR_DESCRIPTION_10,เราไม่ใช่ศัตรูพืชลอยน้ำเรา
AVATAR_DESCRIPTION_11,เราไม่ใช่ศัตรูพืชเราเติบโตแข็งแกร่ง
AVATAR_DESCRIPTION_12,เราไม่ใช่ศัตรูพืช ที่เหมาะสำหรับเรา
AVATAR_DESCRIPTION_13,เราไม่ใช่ศัตรูพืชอะไรทั้งนั้น
AVATAR_DESCRIPTION_14,เราไม่ใช่ศัตรูพืชเสื้อคลุมกันลมอุ่น
AVATAR_DESCRIPTION_15,เราไม่ใช่ศัตรูพืชการปล้นเป็นประสบการณ์
AVATAR_DESCRIPTION_16,เราไม่ใช่ศัตรูพืชไม่ใช่อนาคตเกิดมาพร้อมกับมัน
AVATAR_DESCRIPTION_17,เราไม่ใช่ศัตรูพืช แต่เป็นทัศนคติ
AVATAR_DESCRIPTION_18,มาจากราชวงศ์ไม่เคยออกไปผจญภัยฉันจะเป็นเหมือนดาวบนท้องฟ้ายูนิเวอร์เซลยูนิเวอร์เซลยูนิเวอร์เซลเราต่างก็อยู่ด้วยกัน
AVATAR_DESCRIPTION_19,เจ้าหญิงไม่ได้ทำงานคนเดียว และเจ้าหญิงก็มีเพื่อน ที่ดีมากมาย
AVATAR_DESCRIPTION_20,ปฏิบัติการนี้ จะต้องเป็นความลับ และจะไม่ถูกเปิดเผย
AVATAR_DESCRIPTION_21,เราไม่ใช่ศัตรูพืชหนึ่งในล้านของเรา
AVATAR_DESCRIPTION_22,เราไม่ใช่ศัตรูพืช และยังเด็กสำหรับเรา
AVATAR_DESCRIPTION_23,เราไม่ใช่ศัตรูนะซ่อมมันคือ ชีวิต
AVATAR_DESCRIPTION_24,เราไม่ใช่ศัตรูพืชมันคือ ชีวิต และทัศนคติ
AVATAR_DESCRIPTION_25,{NAME_1} ข้าคือ กษัตริย์นามูกยินดีต้อนรับ
AVATAR_DESCRIPTION_26,{NAME_1} ฉันคือ ราชินีนามูชยินดีต้อนรับ
AVATAR_DESCRIPTION_27,ข้าเป็นเจ้าหญิง และบัลลังก์เป็นของข้า
AVATAR_DESCRIPTION_28,คุณคงหิวสินะอยากกินอะไรล่ะบอกฉัน.
AVATAR_DESCRIPTION_29,การรับใช้คือ สิ่ง ที่ผมต้องการหมวกของฉันสวยมาก และฉันจะไม่ใช้วิกเหล่านั้น
ADDAVATARFROMSCENE_ADD_TEAM_MEMBERS,เพิ่มสมาชิกใหม่ของทีม: %s
ADDSAVEGAMEDATA_ARCHIVE_AVATARLIST_YOU_CANNOT_ADD_TEAM_MEMBERS_REPEATEDLY,ไม่สามารถทำซ้ำการเพิ่มสมาชิกของทีมได้: %s
ADDSAVEGAMEDATA_ARCHIVE_AVATARLIST_THE_TEAM_HAS_A_MAXIMUM_OF_AVATAR,ทีมงานมาก ที่สุด %s
TIPS_STRING_AND_FLAG,เอ่อ...
NO_JOURNALRECORDBOOK_CAN_NOT_VIEW,ไม่สามารถตรวจสอบบันทึกได้ {NAME_AVATAR_31}
NO_JOURNALRECORDBOOK,ไม่มีนามากแอฟริกา {NAME_AVATAR_31}
NO_BAG_NO_MORE_ITEMS,ไม่มีการขนส่งสินค้าเพิ่มเติมโดย {NAME_AVATAR_30}
NO_BAG,ไม่มีนามากแอทแอท {NAME_AVATAR_30}
SCENE_CONTENT_1_HOME,ครอบครัวของนามูป {NAME_AVATAR_1} มีพลังอำนาจมาก
SCENE_CONTENT_3_HOME,{NAME_AVATAR_3} มีโต๊ะว่า ง ที่บ้านของนามูก {NAME_AVATAR_31}.
SCENE_CONTENT_4_HOME,{NAME_AVATAR_4} มีอยู่บนเตียงในบ้าน {NAME_AVATAR_30}.
SCENE_CONTENT_3_HOME_COURTYARD,ในบ้านของพวกเขามีลูกเรือนามูกาวัทแรท {NAME_AVATAR_3} {NAME_AVATAR_2}.
SCENE_CONTENT_CHORD_SQUARE,พวกเพื่อน ๆ มารวมกัน ที่นี่บ่อย ๆต้นไม้บางต้นก็เหี่ยวแห้ง และทิ้งร่องรอยไว้มากมายบนพื้นดิน
SCENE_CONTENT_STAVE_AVENUE,ไปยังถนน ที่ไม่รู้จักเขาว่า กันว่า มีทางเดินหลายทาง
SCENE_CONTENT_HALL_OF_MELODY,นี่คือ พระราชวังแห่งนามูกา {NAME_1} มีหลายห้อง
SCENE_CONTENT_CLINKER_VALLEY,สถาน ที่ถูกเนรเทศ ที่นี่อาจจะพบคน ที่กำลังมองหา
SCENE_CONTENT_CRACKING_VOICE_RIDGE,หุบเขาร้างว่า งเปล่าป่าทึบ
SCENE_CONTENT_PLAY_CHESS,ขอให้โชคดีกับคุณในการแข่งขัน
WRANGLEDIALOG_1_CONTENT,ไปรับ ที่ร้านใช่มั้ยคะ
WRANGLEDIALOG_1_BUTTON_1,ไปรับเองค่ะ
WRANGLEDIALOG_1_BUTTON_2,ไม่รับกลับค่ะ
WRANGLEDIALOG_2_CONTENT,ไปรับ ที่ร้านใช่มั้ยคะ
WRANGLEDIALOG_2_BUTTON_1,ไปรับเองค่ะ
WRANGLEDIALOG_2_BUTTON_2,ไม่รับกลับค่ะ
WRANGLEDIALOG_3_CONTENT,เปิดประตู
WRANGLEDIALOG_3_BUTTON_1,เปิดสิ
WRANGLEDIALOG_3_BUTTON_2,อย่าเปิดนะ
WRANGLEDIALOG_3_FUNCTION_1,ประตูเปิดอยู่
WRANGLEDIALOG_4_CONTENT,ก่อน ที่คุณจะออกไปข้างนอกคุณต้องการอะไร {NAME_AVATAR_30}
WRANGLEDIALOG_5_CONTENT,มีหลายสิ่งหลายอย่าง ที่สามารถบันทึก และดูการเดินทางของการผจญภัย {NAME_AVATAR_31}
WRANGLEDIALOG_6_CONTENT,โลก ที่อยู่นอกประตูนั้น อันตราย และในเวลาเดียวกันก็เต็มไปด้วยความแปลกใหม่ และความสนุกสนาน
WRANGLEDIALOG_6_BUTTON_1,ฉันอยากออกไปดูข้างนอก
WRANGLEDIALOG_7_CONTENT,ก่อน ที่จะออกไปฉันอยากจะแนะนำคุณ
WRANGLEDIALOG_7_BUTTON_1,ฉันฟังอยู่
WRANGLEDIALOG_8_CONTENT,ความท้าทายมีอยู่ทุก ที่
WRANGLEDIALOG_8_BUTTON_1,ฉันพร้อมแล้ว
