stringKey,stringContent
GOODSUSEFUNCTION_PUTONEQUIP_TELESCOPE_1,看的更遠。
GOODSUSEFUNCTION_PUTONEQUIP_TELESCOPE_2,視野更好。
GOODSADDFUNCTION_TELESCOPE_1,新技能，千里眼。
GOODSADDFUNCTION_TELESCOPE_2,算不上千裏眼，十米肯定是有的。
GOODSREMOVEFUNCTION_TELESCOPE_1,不能看的更遠了。
GOODSREMOVEFUNCTION_TELESCOPE_2,戴着不舒服？
GOODSUSEFUNCTION_PUTONEQUIP_WIG_1,神采奕奕。
GOODSUSEFUNCTION_PUTONEQUIP_WIG_2,氣宇軒昂。
GOODSUSEFUNCTION_PUTONEQUIP_WIG_3,玉樹臨風。
GOODSUSEFUNCTION_PUTONEQUIP_WIG_4,挺胸擡頭。
GOODSUSEFUNCTION_PUTONEQUIP_WIG_5,專業。
GOODSUSEFUNCTION_PUTONEQUIP_WIG_6,人靠頭髮，馬靠鞍。
GOODSUSEFUNCTION_PUTONEQUIP_WIG_7,可能會有智力的提升。
GOODSUSEFUNCTION_PUTONEQUIP_WIG_8,智力+1。
GOODSADDFUNCTION_WIG_1,好東西。
GOODSADDFUNCTION_WIG_2,終於找到了。
GOODSADDFUNCTION_WIG_3,不錯啊。
GOODSADDFUNCTION_WIG_OTHER_1,假髮？
GOODSADDFUNCTION_WIG_OTHER_2,假髮應該給{JOB_LOBBYIST}佩戴。
GOODSADDFUNCTION_WIG_OTHER_3,{JOB_LOBBYIST}的假髮？
GOODSREMOVEFUNCTION_WIG_1,智力-1。
GOODSREMOVEFUNCTION_WIG_2,頭冷。
GOODSREMOVEFUNCTION_WIG_3,感覺不專業了。
GOODSREMOVEFUNCTION_WIG_4,感覺到了智力的下降。
GOODSREMOVEFUNCTION_WIG_5,燒焦的假髮跟燒焦的頭髮一樣。
GOODSREMOVEFUNCTION_WIG_6,假髮扔掉不可惜。
GOODSREMOVEFUNCTION_WIG_7,他不戴假髮也專業。
GOODSREMOVEFUNCTION_WIG_8,專業不能依靠假髮。
GOODSADDFUNCTION_FOOT_1,這下知道怎麼走了。
GOODSADDFUNCTION_FOOT_2,這鞋這麼高級嗎？能導航？
GOODSADDFUNCTION_FOOT_3,這鞋導航需要電源嗎？
GOODSADDFUNCTION_FOOT_4,是扔鞋導航嗎？
GOODSADDFUNCTION_FOOT_5,怎麼走，穿着鞋就知道。
GOODSREMOVEFUNCTION_FOOT_1,光腳了。
GOODSREMOVEFUNCTION_FOOT_2,不能導航了。
GOODSREMOVEFUNCTION_FOOT_3,扔掉的鞋，就這麼消失了；失去的導航，一步一步自己走吧。
GOODS_IN_USE,使用中。
GOODS_UNUSED,未使用。
GOODS_TELESCOPE_VISUALFIELDDISTANCE,視野距離：%s。
GOODS_TELESCOPE_VISUALFIELDSHARPTYPE,視野形狀：%s。
GOODS_TELESCOPE_VISUALFIELDSHARPTYPE_RHOMBUS,菱形
GOODS_TELESCOPE_VISUALFIELDSHARPTYPE_EGG,蛋形
CANNOT_WEAR_IT_LOBBYIST_WIG_1,無法佩戴，{JOB_LOBBYIST}專用假髮。
CANNOT_WEAR_IT_LOBBYIST_WIG_2,這是給{JOB_LOBBYIST}用的假髮。
BAG_IS_FULL,揹包已滿，不能攜帶更多物品。
BAG_ADD,獲得：%s。
BAG_REMOVE,扔掉：%s。
BAG_USE,使用：%s。
TOP_BUTTON,頂部按鈕
BOTTOM_BUTTON,底部按鈕
CLEAR_BUTTON,清空按鈕
AVATAR_DESCRIPTION_1,我是蛇，強壯的蛇。\n三兄弟裏我最大。
AVATAR_DESCRIPTION_2,我是{NAME_AVATAR_3}的小夥伴。\n我要像天上的雲朵一樣，肆意奔跑，風雨爲伴。\n家裏很溫馨，我也喜歡到處閒逛，我們一起去流浪吧！
AVATAR_DESCRIPTION_3,小學五年級對一個學生來說是人生的重要學習階段，除了數學的四則運算外，我已經開始學習古典文學，音樂和繪畫了。
AVATAR_DESCRIPTION_4,作爲一名律師，在法庭上，我是優秀的。\n其實之前我是一名足球運動員。\n誰看到我的假髮了？
AVATAR_DESCRIPTION_8,我是商人，公平買賣是我的信條。
AVATAR_DESCRIPTION_6,我是蛇，強壯的蛇，穿上了盔甲的蛇。\n三兄弟裏我排行第二。
AVATAR_DESCRIPTION_7,我是蛇，強壯的蛇，穿上了盔甲和機械手臂的蛇。\n三兄弟裏我排行第三。
AVATAR_DESCRIPTION_5,速度是第一要義。\n我的徒弟們都很強壯。\n我一直在尋找遠方。
AVATAR_DESCRIPTION_9,如果需要，可以找我談談心。\n我的狗經常到處亂跑，你看到它了嗎？
AVATAR_DESCRIPTION_10,我們不是害蟲，浮動的我們。
AVATAR_DESCRIPTION_11,我們不是害蟲，生生不息的我們。
AVATAR_DESCRIPTION_12,我們不是害蟲，爲理想的我們。
AVATAR_DESCRIPTION_13,我們不是害蟲，愛咋咋地的我們。
AVATAR_DESCRIPTION_14,我們不是害蟲，擋風的外衣很暖和。
AVATAR_DESCRIPTION_15,我們不是害蟲，劫難是一種經歷。
AVATAR_DESCRIPTION_16,我們不是害蟲，不看未來，天生隨性。
AVATAR_DESCRIPTION_17,我們不是害蟲，惜，是一種態度。
AVATAR_DESCRIPTION_18,出身皇家，從未出門冒險。\n我要像天上的星星一樣，寰宇縱橫，浩渺布羅。\n期待遙遠的路途中，我們彼此陪伴着。
AVATAR_DESCRIPTION_19,公主不是一個人的職業，公主也有很多好朋友。
AVATAR_DESCRIPTION_20,這次的行動一定要祕密進行，不能暴露。
AVATAR_DESCRIPTION_21,我們不是害蟲，萬里挑一的我們。
AVATAR_DESCRIPTION_22,我們不是害蟲，年輕有爲的我們。
AVATAR_DESCRIPTION_23,我們不是害蟲，修，是一種人生。
AVATAR_DESCRIPTION_24,我們不是害蟲，爲，是一種人生，也是一種態度。
AVATAR_DESCRIPTION_25,我是{NAME_1}國王，{NAME_1}歡迎你。
AVATAR_DESCRIPTION_26,我是{NAME_1}皇后，{NAME_1}歡迎你。
AVATAR_DESCRIPTION_27,我是大公主，王位是我的。
AVATAR_DESCRIPTION_28,你一定餓了吧，想吃點什麼？告訴我。
AVATAR_DESCRIPTION_29,服務是我的宗旨。我的帽子很漂亮，我就不用那些假髮了。
ADDAVATARFROMSCENE_ADD_TEAM_MEMBERS,團隊添加新成員：%s。
ADDSAVEGAMEDATA_ARCHIVE_AVATARLIST_YOU_CANNOT_ADD_TEAM_MEMBERS_REPEATEDLY,不能重複添加團隊成員：%s。
ADDSAVEGAMEDATA_ARCHIVE_AVATARLIST_THE_TEAM_HAS_A_MAXIMUM_OF_AVATAR,團隊最多%s人。
TIPS_STRING_AND_FLAG,，
NO_JOURNALRECORDBOOK_CAN_NOT_VIEW,沒有{NAME_AVATAR_31}，無法查看記錄。
NO_JOURNALRECORDBOOK,沒有{NAME_AVATAR_31}。
NO_BAG_NO_MORE_ITEMS,沒有{NAME_AVATAR_30}，無法攜帶更多物品。
NO_BAG,沒有{NAME_AVATAR_30}。
SCENE_CONTENT_1_HOME,{NAME_AVATAR_1}的家裏有一股強大的力量。
SCENE_CONTENT_3_HOME,{NAME_AVATAR_3}的家裏有桌子，桌子上有{NAME_AVATAR_31}。
SCENE_CONTENT_4_HOME,{NAME_AVATAR_4}家裏的牀上有{NAME_AVATAR_30}。
SCENE_CONTENT_3_HOME_COURTYARD,{NAME_AVATAR_3}家的院子裏有{NAME_AVATAR_2}。
SCENE_CONTENT_CHORD_SQUARE,小夥伴們經常聚集在這裏。\n不知道從什麼時候起，一些樹木枯萎了，地上還留下了很多車輪碾壓過的痕跡。
SCENE_CONTENT_STAVE_AVENUE,通往未知前方的大道。\n據說這裏有好幾條小路。
SCENE_CONTENT_HALL_OF_MELODY,這裏是{NAME_1}的宮殿，有很多房間。
SCENE_CONTENT_CLINKER_VALLEY,流放之地，在這裏也許可以找到想找的人。
SCENE_CONTENT_CRACKING_VOICE_RIDGE,荒山野嶺，叢林茂密。
SCENE_CONTENT_PLAY_CHESS,比試的地方，好運與你同在。
WRANGLEDIALOG_1_CONTENT,拾取嗎？
WRANGLEDIALOG_1_BUTTON_1,拾取。
WRANGLEDIALOG_1_BUTTON_2,不拾取。
WRANGLEDIALOG_2_CONTENT,拾取嗎？
WRANGLEDIALOG_2_BUTTON_1,拾取。
WRANGLEDIALOG_2_BUTTON_2,不拾取。
WRANGLEDIALOG_3_CONTENT,打開門嗎？
WRANGLEDIALOG_3_BUTTON_1,打開。
WRANGLEDIALOG_3_BUTTON_2,不打開。
WRANGLEDIALOG_3_FUNCTION_1,門打開了。
WRANGLEDIALOG_4_CONTENT,出門之前帶上{NAME_AVATAR_30}，你需要的。
WRANGLEDIALOG_5_CONTENT,{NAME_AVATAR_31}可以記錄很多事情，見證冒險的旅程。
WRANGLEDIALOG_6_CONTENT,門外的世界很危險，同時也充滿了新奇和有趣。
WRANGLEDIALOG_6_BUTTON_1,我想出去看看。
WRANGLEDIALOG_7_CONTENT,出去之前，要叮囑你一下。
WRANGLEDIALOG_7_BUTTON_1,我在聽。
WRANGLEDIALOG_8_CONTENT,挑戰是無處不在的。
WRANGLEDIALOG_8_BUTTON_1,我已經準備好了。
WRANGLEDIALOG_9_CONTENT,我感覺自己可以更強壯。
WRANGLEDIALOG_9_BUTTON_1,你已經很強壯了。
WRANGLEDIALOG_9_BUTTON_2,可以更強壯？
WRANGLEDIALOG_10_CONTENT,我一直感覺有一股強大的力量在等着我。
WRANGLEDIALOG_10_BUTTON_1,說來聽聽。
WRANGLEDIALOG_10_BUTTON_2,強大的力量讓人期待。
WRANGLEDIALOG_11_CONTENT,這股力量讓我感覺由來已久。
WRANGLEDIALOG_11_BUTTON_1,是很久遠的事情嗎？
WRANGLEDIALOG_11_BUTTON_2,你會找到他的。
WRANGLEDIALOG_12_CONTENT,我們一起去冒險嗎？
WRANGLEDIALOG_12_BUTTON_1,加入我們的隊伍吧！
WRANGLEDIALOG_12_BUTTON_2,再等等。
GOODS_DESCRIPTION_13,親愛的{NAME_AVATAR_3}：\n我的生日就要到了，我的生日聚會邀請你參加，快來{SCENE_NAME_STAVE_AVENUE}北邊的{SCENE_NAME_HALL_OF_MELODY}找我。\n有段時間不見了，十分想念你，期待與你的聚會。\n{NAME_AVATAR_19}，你的同學{NAME_AVATAR_19}。
WRANGLEDIALOG_13_CONTENT,{PLAY_CHESS_NAME}成功就可以打開門。\n不過這只是一個教學，{PLAY_CHESS_NAME}失敗還是可以再次過來打開門。
WRANGLEDIALOG_13_1_CONTENT,對話過的事物，可以直接{PLAY_CHESS_NAME}，比試高下。\n{PLAY_CHESS_NAME}的是團隊，有些時候排在前面的隊員結果會有不同。
WRANGLEDIALOG_13_BUTTON_1,開始吧。
WRANGLEDIALOG_14_CONTENT,我總想找到他們。
WRANGLEDIALOG_15_CONTENT,彷彿就在不遠處。
WRANGLEDIALOG_16_CONTENT,我會找到他們嗎？
WRANGLEDIALOG_17_CONTENT,但是，我們還是需要{PLAY_CHESS_NAME}，我喜歡強大的同伴。
WRANGLEDIALOG_18_CONTENT,再等等？
WRANGLEDIALOG_18_BUTTON_1,失敗會怎麼樣？
WRANGLEDIALOG_19_CONTENT,放心，失敗再來就好。
WRANGLEDIALOG_19_BUTTON_1,好吧，讓我們開始吧。
WRANGLEDIALOG_20_CONTENT,你來找我玩兒嗎？
WRANGLEDIALOG_20_BUTTON_1,是啊。
WRANGLEDIALOG_20_1_CONTENT,我們走吧。
WRANGLEDIALOG_20_2_CONTENT,對了。
WRANGLEDIALOG_20_3_CONTENT,你還記得{NAME_AVATAR_19}嗎？
WRANGLEDIALOG_20_3_BUTTON,有點印象。
WRANGLEDIALOG_20_4_CONTENT,她是我的小學同學。
WRANGLEDIALOG_20_5_CONTENT,好久沒見她了。
WRANGLEDIALOG_20_6_CONTENT,我忽然想起，馬上就要到她的生日了。
WRANGLEDIALOG_20_6_BUTTON,她是你女朋友嗎？
WRANGLEDIALOG_20_7_CONTENT,其實，我們只是同學而已。
WRANGLEDIALOG_20_8_CONTENT,同學的友誼。
WRANGLEDIALOG_20_8_BUTTON,問題這麼簡單啊。
WRANGLEDIALOG_20_9_CONTENT,我們去看看她吧。
WRANGLEDIALOG_20_9_BUTTON,好啊。
WRANGLEDIALOG_21_CONTENT,不過，出發之前我們還是需要{PLAY_CHESS_NAME}，這也是一個學習的機會。
WRANGLEDIALOG_21_BUTTON_1,好吧，讓我們開始吧。
WRANGLEDIALOG_22_CONTENT,找我有事兒嗎？
WRANGLEDIALOG_22_BUTTON_1,你最近忙嗎？
WRANGLEDIALOG_23_CONTENT,出發前，我還是想比試一下大家的決心。
WRANGLEDIALOG_23_BUTTON_1,好吧，讓我們開始吧。
WRANGLEDIALOG_24_CONTENT,要去哪兒？
WRANGLEDIALOG_24_BUTTON_1,出去冒險。
WRANGLEDIALOG_24_1_CONTENT,出去冒險，帶着我啊。
WRANGLEDIALOG_24_1_BUTTON_1,一起走。
WRANGLEDIALOG_24_2_CONTENT,但是，沒有我最要好的小夥伴，我是不去的。
WRANGLEDIALOG_24_2_BUTTON_1,你最要好的小夥伴？
WRANGLEDIALOG_24_3_CONTENT,要有最要好的小夥伴，踏上未知的旅程，充滿期待。
WRANGLEDIALOG_24_3_BUTTON_1,你還挺會念詩。
WRANGLEDIALOG_24_4_CONTENT,讀書聲聽多了，自然就會了。
WRANGLEDIALOG_24_5_CONTENT,我要跟我最要好的小夥伴一起走。
WRANGLEDIALOG_24_6_CONTENT,如果你能在{PLAY_CHESS_NAME}中，取得勝利，我也許會考慮跟你們一起去冒險。
WRANGLEDIALOG_25_CONTENT,冒險總是讓人期待的。
WRANGLEDIALOG_25_BUTTON_1,好吧，讓我們開始吧。
WRANGLEDIALOG_22_1_CONTENT,很忙。
WRANGLEDIALOG_22_1_BUTTON_1,很忙？
WRANGLEDIALOG_22_2_CONTENT,作爲一名律師，我的任務主要是說服別人。
WRANGLEDIALOG_22_2_BUTTON_1,所以，尊敬的{JOB_LOBBYIST}，我們一起去冒險吧。
WRANGLEDIALOG_22_3_CONTENT,我很忙的。
WRANGLEDIALOG_22_3_BUTTON_1,我們在一起冒險的日子，少不了想聽你講的故事。
WRANGLEDIALOG_22_4_CONTENT,我是很喜歡說話，但是，最近總沒有什麼興趣。
WRANGLEDIALOG_22_4_BUTTON_1,你太累了，需要調整一下。
WRANGLEDIALOG_22_5_CONTENT,確實，被公司開除後，我一直在家裏呆着。
WRANGLEDIALOG_22_5_BUTTON_1,所以，我們需要你。
WRANGLEDIALOG_22_6_CONTENT,你們需要我？
WRANGLEDIALOG_22_6_BUTTON_1,因爲你是一個好的小夥伴，所以，我們需要你。
WRANGLEDIALOG_22_7_CONTENT,冒險路途千難萬險，我怕我堅持不下來。
