stringKey,stringContent
NPCARTICLETRIGGER_NAME_1,{NAME_AVATAR_1} Evin kapısı
STARTGAMEPANEL_TITLELABEL38GAMETITLE,{NAME_GAME_NAME}
STARTGAMEPANEL_COMMONLABELVERSION,Sürüm %s
STARTGAMEPANEL_COMMONBUTTON31LOADGAME,Oyunu yükle
STARTGAMEPANEL_STARTGAME,Oyunu başlat
STARTGAMEPANEL_CONTINUEGAME,Oyuna devam et
STARTGAMEPANEL_COMMONBUTTON31OPTION,Seçenekler
STARTGAMEPANEL_COMMONBUTTON31EXITGAME,Oyundan çıkın
STARTGAMEPANEL_COMMONLABELARCHIVE,Arşiv
STARTGAMEPANEL_ARCHIVE_NEW_GAME,Yeni oyun
STARTGAMEPANEL_ARCHIVE_CLEAR,Silmek
STARTGAMEPANEL_ARCHIVE_CLEAR_DOUBLE_CONFIRMATION,%s ikinci onay arşivini silme
PANEL_BUTTON_OK,Emin misiniz
PANEL_BUTTON_CANCEL,İptal
PANEL_BUTTON_CLOSE,Kapat
OPTIONPANEL_COMMONLABEL31TITLE,Seçenekler arayüzü
OPTIONPANEL_COMMONBUTTONLANGUAGE,Dil seçin
OPTIONPANEL_COMMONLABELVIDEORESOLUTIONRATIO,Görüntü Çözünürlüğü:
OPTIONPANEL_COMMONLABELFULLSCREEN,Tam ekran:
OPTIONPANEL_COMMONLABELWINDOWSTRETCH,Resim germe:
OPTIONPANEL_COMMONLABELMUSIC,Müzik:
OPTIONPANEL_COMMONLABELSOUNDEFFECT,Ses efekti:
OPTIONPANEL_COMMONLABELVIDEORESOLUTIONRATIO_2,1280x720
OPTIONPANEL_COMMONLABELVIDEORESOLUTIONRATIO_3,1920x1080
OPTIONPANEL_COMMONLABELVIDEORESOLUTIONRATIO_SCREEN_RESOLUTION,Ekran çözünürlüğü
OPTIONPANEL_COMMONLABELLANGUAGE,Dil:
OPTIONPANEL_COMMONBUTTONDEFAULT,Temerrüt
OPTIONPANEL_COMMONBUTTONRETURNTOHUBSCENE,Lobiye geri dön
OPTIONPANEL_COMMONBUTTONEXITGAME,Oyundan çıkın
OPTIONPANEL_COMMONBUTTONRETURNTOGAME,Oyuna geri dön
OPTIONPANEL_GENERAL,Genel
OPTIONPANEL_KEYBOARD,Tuş
OPTIONPANEL_KEYBOARD_MOVE,Hareket etmek:
OPTIONPANEL_KEYBOARD_MOVE_CONTENT,ADSW (veya ←→↓↑)
OPTIONPANEL_KEYBOARD_INTERACTION_TALK,{DOWNPANEL_CONTROLINTERACTION_COMMONTEXTUREBUTTONINTERACTION1}/{DOWNPANEL_CONTROLINTERACTION_COMMONTEXTUREBUTTONINTERACTION1_TALK}:
OPTIONPANEL_KEYBOARD_INTERACTION_TALK_CONTENT,E
OPTIONPANEL_KEYBOARD_PLAY_CHESS,Oyun:
OPTIONPANEL_KEYBOARD_PLAY_CHESS_CONTENT,P (devam etmek için farenin sol tuşu herhangi bir yere tıklayın)
OPTIONPANEL_KEYBOARD_SELECT_CHARACTER,Bir rol seçin:
OPTIONPANEL_KEYBOARD_SELECT_CHARACTER_CONTENT,1，2，3，4，5，6，7，8，9，0
OPTIONPANEL_KEYBOARD_BAG,Sırt çantası:
OPTIONPANEL_KEYBOARD_BAG_CONTENT,B
OPTIONPANEL_KEYBOARD_JOURNAL_RECORD,Not defteri:
OPTIONPANEL_KEYBOARD_JOURNAL_RECORD_CONTENT,"J (Page Up, PageDown) "
OPTIONPANEL_KEYBOARD_OPTIONS_SCREEN,Seçenekler arayüzü:
OPTIONPANEL_KEYBOARD_OPTIONS_SCREEN_CONTENT,O
OPTIONPANEL_ABOUT,Hakkında
OPTIONPANEL_ABOUT_NAME_OF_THE_GAME,Oyun adı: {NAME_GAME_NAME}.
OPTIONPANEL_ABOUT_VERSION,Sürüm: %s.
OPTIONPANEL_ABOUT_COPYRIGHT_AND_DEVELOPMENT,Açıklama: %s.
OPTIONPANEL_ABOUT_CONTACT,İletişim: %s.
OPTIONPANEL_ABOUT_CONTACT_COPY,kopya etmek
OPTIONPANEL_ABOUT_THANKS,"Teşekkürler: Aileme teşekkür ederim, onların desteği olmasaydı, bu oyun mümkün olmazdı. "
LANGUAGEPANEL_COMMONLABEL31TITLE,Bir dil seçin
TIME_YEAR,yıl
TIME_MONTH,ay
TIME_DAY,gün
TIME_HOUR,Saat
TIME_MINUTE,bölmek
TIME_SECOND,saniye
BOOTSCENE_STARTING_STRING1,Başlangıç
BOOTSCENE_STARTING_STRING2,Başlangıç.
BOOTSCENE_STARTING_STRING3,Başlangıç:
BOOTSCENE_STARTING_STRING4,Başlangıç...
DAYNIGHTPANEL_COMMONLABELDAYSNUMBER,Gün %s
DAYNIGHTPANEL_FIRSTSTARTNIGHT,Hava kararıyor.
CURRENTSCENESHOWNAME_ENTER,%s girin.
JOURNALRECORDPANEL_COMMONLABEL31TITLE,{NAME_AVATAR_31}
JOURNALRECORDPANEL_CONTROLPAGING_TITLEBUTTON20AVATAR,Rol
JOURNALRECORDPANEL_CONTROLPAGING_TITLEBUTTON20BAG,Mal
JOURNALRECORDPANEL_CONTROLPAGING_TITLEBUTTON20SCENE,Yer
JOURNALRECORDPANEL_CONTROLPAGING_TITLEBUTTON20TASK,Seyahat
JOURNALRECORDPANEL_PLAY_CHESS_POINTS,Puan sayısı: %s - %s.
DOWNPANEL_CONTROLWRANGLEDIALOG_COMMONBUTTONWRANGLEDIALOGCONTINUE,Devam et...
DOWNPANEL_WRANGLEDIALOGBUTTON_STRINGFLAG,：
UI_INPUT_ACTION_EVENT_TYPE_COMMONBUTTONITEM_TEXTUREBUTTON1_PRESSED_EVENT_IN_CD,Soğutma.
AVATAR_CAN_NOT_MOVE,Hareket edemiyorum.
AVATAR_HAD_EQUIP,Zaten yıpranmış: %s.
AVATAR_HAD_EQUIP2,Zaten yıpranmış.
DOWNPANEL_CONTROLINTERACTION_COMMONTEXTUREBUTTONINTERACTION1,Sırayla
DOWNPANEL_CONTROLINTERACTION_COMMONTEXTUREBUTTONINTERACTION1_TALK,Konuşmak
DOWNPANEL_CONTROLINTERACTION_COMMONTEXTUREBUTTONPLAYCHESS1,{PLAY_CHESS_NAME}
DOWNPANEL_CONTROLBAGUSE_COMMONBUTTON13BAGUSE,kullanmak
DOWNPANEL_CONTROLBAGUSE_COMMONBUTTON13DISCARD,atmak
DOWNPANEL_WRANGLEDIALOG_ASK_DISCARD,%s atmak mı?
DOWNPANEL_WRANGLEDIALOG_ASK_DISCARD_YES,atmak
DOWNPANEL_WRANGLEDIALOG_ASK_DISCARD_NO,Tutmak
DOWNPANEL_CONTROLBAGUSE_COMMONBUTTON13CHECK,Görünüm
DOWNPANEL_COMMONRICHTEXTLABELJOURNALRECORD_CLEAR_1,Küller gider ve izledikten sonra yanarlar.
DOWNPANEL_COMMONRICHTEXTLABELJOURNALRECORD_CLEAR_2,Temizlenmiş.
DOWNPANEL_COMMONRICHTEXTLABELJOURNALRECORD_CLEAR_3,Temiz.
DOWNPANEL_COMMONRICHTEXTLABELJOURNALRECORD_CLEAR_4,Boş.
DOWNPANEL_COMMONRICHTEXTLABELJOURNALRECORD_CLEAR_5,Boş.
DOWNPANEL_COMMONRICHTEXTLABELJOURNALRECORD_CLEAR_6,Boş.
DOWNPANEL_COMMONRICHTEXTLABELJOURNALRECORD_CLEAR_7,"Boş, boş, boş. "
DOWNPANEL_COMMONRICHTEXTLABELJOURNALRECORD_CLEAR_8,"Boş, boş, boş. "
CHESSPANEL1_PLAYCHESS_START,{PLAY_CHESS_NAME} başlar
CHESSPANEL1_PLAYCHESS_SUCCESS,{PLAY_CHESS_NAME} başarılı oldu
CHESSPANEL1_PLAYCHESS_FAILURE,{PLAY_CHESS_NAME} başarısız oldu
CHESSPANEL1_COMMONBUTTONCONTINUE,Devam et
CHESSPANEL1_MOUSECLICKCONTINUE,(Sol fare tuşu devam etmek için herhangi bir yere tıklayın)
CHESSPANEL1_POINTS,%s Puan sayısı: %s.
SLOGAN_NEW_DAY_1,Yeni bir gün başlıyor.
SLOGAN_NEW_DAY_2,Macera günü başlıyor.
SLOGAN_NEW_DAY_3,Yeni bir gün.
SLOGAN_NEW_DAY_4,Macera dolu bir gün.
SLOGAN_NEW_DAY_5,Bu uzun bir yol.
SLOGAN_NEW_DAY_6,"Uzun bir yol uzakta, gitmeye hazır. "
SLOGAN_NEW_DAY_7,Kullanıma hazır.
SLOGAN_NEW_DAY_8,Gidelim.
SLOGAN_AVATAR_DEAD_1,Gece karanlıktan korkmayanları yutar.
SLOGAN_AVATAR_DEAD_2,Hava karanlıktır ve gece tarafından yutulursunuz.
NAVIGATIONMANAGER_NOT_VALID_PATH_END_POSITION,Geçersiz hedef.
NAVIGATIONMANAGER_END_OBSTRUCTIONS_NEARBY,"Otomatik yol bulmayı durdurun, yakınlarda engeller var. "
GOODS_DESCRIPTION_1,Bu ayakkabı ile otomatik olarak yürümek mümkündür.
GOODS_DESCRIPTION_2,Özellikle zayıf aydınlatılmış yerlerde daha uzağı görün.
GOODS_DESCRIPTION_3,"Bu, {GOODS_NAME_3}'nin {JOB_LOBBYIST} olmalıdır. "
GOODS_DESCRIPTION_4,"Bu, {GOODS_NAME_4}'nin {JOB_LOBBYIST} olmalıdır. "
GOODS_DESCRIPTION_5,"Bu, {GOODS_NAME_5}'nin {JOB_LOBBYIST} olmalıdır. "
GOODS_DESCRIPTION_6,"Bu, {GOODS_NAME_6}'nin {JOB_LOBBYIST} olmalıdır. "
GOODS_DESCRIPTION_7,"Bu, {GOODS_NAME_7}'nin {JOB_LOBBYIST} olmalıdır. "
GOODS_DESCRIPTION_8,"Bu, {GOODS_NAME_8}'nin {JOB_LOBBYIST} olmalıdır. "
GOODS_DESCRIPTION_9,"Bu, {GOODS_NAME_9}'nin {JOB_LOBBYIST} olmalıdır. "
GOODS_DESCRIPTION_10,"Bu, {GOODS_NAME_10}'nin {JOB_LOBBYIST} olmalıdır. "
GOODS_DESCRIPTION_11,"Bir sırt çantası, macera gezileri, yürüyüş için gerekli bir araç olan birçok eşyayı taşıyabilir. "
GOODS_DESCRIPTION_12,"Yol boyunca gördüklerinizi, duyduklarınızı, karşılaştıklarınızı ve hissettiklerinizi kaydedin. \n{NAME_AVATAR_31} 4 sayfalandırmaya sahiptir:\n{JOURNALRECORDPANEL_CONTROLPAGING_TITLEBUTTON20AVATAR} Takım üyeleri hakkındaki bilgileri açıklayan sayfalandırma. \n{JOURNALRECORDPANEL_CONTROLPAGING_TITLEBUTTON20BAG} Pagination, sırt çantasının içeriğinin açıklaması. \n{JOURNALRECORDPANEL_CONTROLPAGING_TITLEBUTTON20SCENE} ziyaret edilen yerleri kaydetmek için sayfalandırma. \n{JOURNALRECORDPANEL_CONTROLPAGING_TITLEBUTTON20TASK} sayfalandırma, konuşulan şeyler kaydedilecektir. "
GOODSUSEFUNCTION_PUTONEQUIP_FOOT_1,Bir ayakkabı bir çift ayakkabı anlamına mı geliyor?
GOODSUSEFUNCTION_PUTONEQUIP_FOOT_2,Sol ayak ve sağ ayak bir ayakkabı mıdır?
GOODSUSEFUNCTION_PUTONEQUIP_FOOT_3,Pili nereye koymalı?
GOODSUSEFUNCTION_PUTONEQUIP_FOOT_4,Anahtar bulunamadı.
GOODSUSEFUNCTION_PUTONEQUIP_FOOT_5,Anahtar nerede?
GOODSUSEFUNCTION_PUTONEQUIP_FOOT_6,Zaten takılı.
GOODSUSEFUNCTION_PUTONEQUIP_FOOT_7,Yolunuzu otomatik olarak bulabilirsiniz.
GOODSUSEFUNCTION_PUTONEQUIP_FOOT_8,Bu sefer kaybolmayacaksın.
GOODSUSEFUNCTION_PUTONEQUIP_FOOT_9,Nereye gidiyoruz?
GOODSUSEFUNCTION_PUTONEQUIP_FOOT_10,Bir yere gitmek istiyorum.
GOODSUSEFUNCTION_PUTONEQUIP_TELESCOPE_1,Daha fazla bakın.
GOODSUSEFUNCTION_PUTONEQUIP_TELESCOPE_2,Daha iyi görünürlük.
GOODSADDFUNCTION_TELESCOPE_1,"Yeni beceriler, durugörü. "
GOODSADDFUNCTION_TELESCOPE_2,"Clairvoyance değil, on metre kesinlikle orada. "
GOODSREMOVEFUNCTION_TELESCOPE_1,Daha fazla bakamıyorum.
GOODSREMOVEFUNCTION_TELESCOPE_2,Giymek rahatsız edici mi?
GOODSUSEFUNCTION_PUTONEQUIP_WIG_1,İyi ruhlarla.
GOODSUSEFUNCTION_PUTONEQUIP_WIG_2,Qi Yu Xuanang.
GOODSUSEFUNCTION_PUTONEQUIP_WIG_3,Yushu Linfeng.
GOODSUSEFUNCTION_PUTONEQUIP_WIG_4,Göğsünü uzun tut.
GOODSUSEFUNCTION_PUTONEQUIP_WIG_5,Özel.
GOODSUSEFUNCTION_PUTONEQUIP_WIG_6,"Saçlı erkekler, eyerle atlar. "
GOODSUSEFUNCTION_PUTONEQUIP_WIG_7,Entelektüel bir destek olabilir.
GOODSUSEFUNCTION_PUTONEQUIP_WIG_8,İstihbarat +1.
GOODSADDFUNCTION_WIG_1,İyi şeyler.
GOODSADDFUNCTION_WIG_2,Sonunda buldum.
GOODSADDFUNCTION_WIG_3,Fena değil.
GOODSADDFUNCTION_WIG_OTHER_1,Peruk?
GOODSADDFUNCTION_WIG_OTHER_2,{JOB_LOBBYIST} için peruk takılmalıdır.
GOODSADDFUNCTION_WIG_OTHER_3,{JOB_LOBBYIST} peruklar?
GOODSREMOVEFUNCTION_WIG_1,İstihbarat -1.
GOODSREMOVEFUNCTION_WIG_2,Soğuk kafa.
GOODSREMOVEFUNCTION_WIG_3,Profesyonel değil.
GOODSREMOVEFUNCTION_WIG_4,İstihbaratta bir düşüş hissediliyor.
GOODSREMOVEFUNCTION_WIG_5,"Yanmış bir peruk, yanmış saçlarla aynıdır. "
GOODSREMOVEFUNCTION_WIG_6,Perukları atmak üzücü değil.
GOODSREMOVEFUNCTION_WIG_7,Peruksuz profesyoneldir.
GOODSREMOVEFUNCTION_WIG_8,Profesyonellik peruklara güvenemez.
GOODSADDFUNCTION_FOOT_1,Şimdi nasıl gideceğimi biliyorum.
GOODSADDFUNCTION_FOOT_2,Bu ayakkabı bu kadar gelişmiş mi? Gezinebiliyor musunuz?
GOODSADDFUNCTION_FOOT_3,Bu ayakkabının navigasyon için güce ihtiyacı var mı?
GOODSADDFUNCTION_FOOT_4,Ayakkabı fırlatma navigasyonu mu?
GOODSADDFUNCTION_FOOT_5,"Nasıl gideceğinizi, ayakkabılarınızla bileceksiniz. "
GOODSREMOVEFUNCTION_FOOT_1,Yalınayak.
GOODSREMOVEFUNCTION_FOOT_2,Artık gezinemiyorum.
GOODSREMOVEFUNCTION_FOOT_3,"Atılan ayakkabılar ortadan kayboldu; Kayıp navigasyon, adım adım kendi başınıza. "
GOODS_IN_USE,Kullanımda.
GOODS_UNUSED,Kullanılmaz.
GOODS_TELESCOPE_VISUALFIELDDISTANCE,Görüş alanı: %s.
GOODS_TELESCOPE_VISUALFIELDSHARPTYPE,Görüş alanı şekli: %s.
GOODS_TELESCOPE_VISUALFIELDSHARPTYPE_RHOMBUS,Lozenge
GOODS_TELESCOPE_VISUALFIELDSHARPTYPE_EGG,Yumurta şeklinde
CANNOT_WEAR_IT_LOBBYIST_WIG_1,"Takılamaz, {JOB_LOBBYIST} özel peruk. "
CANNOT_WEAR_IT_LOBBYIST_WIG_2,Bu {JOB_LOBBYIST} için bir peruktur.
BAG_IS_FULL,Sırt çantası dolu ve daha fazla eşya taşınamıyor.
BAG_ADD,Al: %s.
BAG_REMOVE,At: %s.
BAG_USE,Kullanım: %s.
TOP_BUTTON,Üst düğme
BOTTOM_BUTTON,alt düğme
CLEAR_BUTTON,Temizle düğmesi
AVATAR_DESCRIPTION_1,"Ben bir yılanım, güçlü bir yılanım. Üç kardeşin en büyüğüyüm. "
AVATAR_DESCRIPTION_2,"Ben {NAME_AVATAR_3}'ın küçük arkadaşıyım. Gökyüzündeki bulutlar gibi koşacağım, rüzgar ve yağmur eşliğinde. \nEv çok sıcak, ben de dolaşmayı seviyorum, hadi birlikte dolaşalım! "
AVATAR_DESCRIPTION_3,"İlkokulun beşinci sınıfı, bir öğrenci için hayatta önemli bir öğrenme aşamasıdır ve matematikteki dört işleme ek olarak, klasik edebiyat, müzik ve resim çalışmalarına başladım. "
AVATAR_DESCRIPTION_4,"Bir avukat olarak, mahkemede mükemmelim. Aslında daha önce futbolcuydum. Peruğumu kim gördü? "
AVATAR_DESCRIPTION_8,Ben bir işadamıyım ve adil ticaret benim inancım.
AVATAR_DESCRIPTION_6,"Ben bir yılanım, güçlü bir yılanım, zırhlı bir yılanım. Üç kardeş arasında ikinciyim. "
AVATAR_DESCRIPTION_7,"Ben bir yılanım, güçlü bir yılanım, zırhlı ve mekanik kollu bir yılanım. Üç kardeş arasında üçüncüyüm. "
AVATAR_DESCRIPTION_5,Hız bir numaradır. Çıraklarım güçlü. \nHer zaman uzak yerler arıyorum.
AVATAR_DESCRIPTION_9,"Gerekirse benimle konuş. \nKöpeğim sık sık etrafta koşuşturuyor, görüyor musun? "
AVATAR_DESCRIPTION_10,"Biz zararlı değiliz, yüzüyoruz. "
AVATAR_DESCRIPTION_11,"Biz zararlı değiliz, hayattayız. "
AVATAR_DESCRIPTION_12,Bizim için ideal olduğu gibi zararlı değiliz.
AVATAR_DESCRIPTION_13,"Biz zararlı değiliz, bizi çok seviyoruz. "
AVATAR_DESCRIPTION_14,Biz zararlı değiliz ve rüzgardan korunma ceketi sıcak.
AVATAR_DESCRIPTION_15,"Biz zararlı değiliz, felaket bir deneyimdir. "
AVATAR_DESCRIPTION_16,"Biz zararlı değiliz, geleceğe bakmayın, doğal olarak rahatız. "
AVATAR_DESCRIPTION_17,"Biz zararlı, acıma, tutum değiliz. "
AVATAR_DESCRIPTION_18,"Kraliyet ailesinde doğdu, asla maceraya çıkmadı. Gökyüzündeki yıldızlar gibi olmak istiyorum, evren engin ve engin. Uzun yolculukta birbirimizle birlikte olmayı dört gözle bekliyoruz."
AVATAR_DESCRIPTION_19,Prensesler tek kişilik bir meslek değildir ve prenseslerin de birçok iyi arkadaşı vardır.
AVATAR_DESCRIPTION_20,Bu işlem gizli olarak yapılmalı ve açığa çıkarılmamalıdır.
AVATAR_DESCRIPTION_21,"Biz zararlı değiliz, milyonda biriyiz. "
AVATAR_DESCRIPTION_22,"Biz zararlı değiliz, genç ve gelecek vaat ediyoruz. "
AVATAR_DESCRIPTION_23,"Biz haşere değiliz, onarım, bir tür yaşam. "
AVATAR_DESCRIPTION_24,"Biz zararlı değiliz, biz bir yaşam ve bir tutumuz. "
AVATAR_DESCRIPTION_25,Ben Kral {NAME_1} ve {NAME_1}'a hoş geldiniz.
AVATAR_DESCRIPTION_26,Ben {NAME_1} Kraliçesiyim ve {NAME_1} sizi karşılıyor.
AVATAR_DESCRIPTION_27,Ben en yaşlı prensesim ve taht benim.
AVATAR_DESCRIPTION_28,"Aç olmalısın, yiyecek bir şeyler mi istiyorsun? Anlat. "
AVATAR_DESCRIPTION_29,"Hizmet benim amacım. Şapkam güzel, o peruklara ihtiyacım yok. "
ADDAVATARFROMSCENE_ADD_TEAM_MEMBERS,Ekibe yeni üye ekleyin: %s.
ADDSAVEGAMEDATA_ARCHIVE_AVATARLIST_YOU_CANNOT_ADD_TEAM_MEMBERS_REPEATEDLY,Ekip üyeleri tekrar tekrar eklenemiyor: %s.
ADDSAVEGAMEDATA_ARCHIVE_AVATARLIST_THE_TEAM_HAS_A_MAXIMUM_OF_AVATAR,Takımın maksimum %s çalışanı vardır.
TIPS_STRING_AND_FLAG,，
NO_JOURNALRECORDBOOK_CAN_NOT_VIEW,"{NAME_AVATAR_31} olmadan, kayıt görüntülenemez. "
NO_JOURNALRECORDBOOK,{NAME_AVATAR_31} yoktur.
NO_BAG_NO_MORE_ITEMS,"{NAME_AVATAR_30} olmadan, daha fazlasını taşıyamazsınız. "
NO_BAG,{NAME_AVATAR_30} yoktur.
SCENE_CONTENT_1_HOME,{NAME_AVATAR_1}'nin evinin güçlü bir gücü var.
SCENE_CONTENT_3_HOME,{NAME_AVATAR_3}'nin evinde bir masa var ve masada {NAME_AVATAR_31} var.
SCENE_CONTENT_4_HOME,{NAME_AVATAR_4} evde yatakta {NAME_AVATAR_30} vardır.
SCENE_CONTENT_3_HOME_COURTYARD,{NAME_AVATAR_3} evin bahçesinde {NAME_AVATAR_2} vardır.
SCENE_CONTENT_CHORD_SQUARE,Arkadaşlar sık sık burada toplanırlar. Bazı ağaçların ne zaman söndüğünü bilmiyorum ve yerin üzerinde koşan birçok tekerlek izi vardı.
SCENE_CONTENT_STAVE_AVENUE,Önümüzde bilinmeyene giden yol. Burada birkaç parkur olduğu söylenir.
SCENE_CONTENT_HALL_OF_MELODY,Burası çok sayıda odaya sahip {NAME_1} sarayı.
SCENE_CONTENT_CLINKER_VALLEY,"Sürgün Toprakları, aradığınız kişiyi bulabileceğiniz yer. "
SCENE_CONTENT_CRACKING_VOICE_RIDGE,Çorak dağlar ve yoğun orman.
SCENE_CONTENT_PLAY_CHESS,"Nerede rekabet edilir, iyi şanslar sizinle. "
WRANGLEDIALOG_1_CONTENT,Almak?
WRANGLEDIALOG_1_BUTTON_1,Almak.
WRANGLEDIALOG_1_BUTTON_2,Alma.
WRANGLEDIALOG_2_CONTENT,Almak?
WRANGLEDIALOG_2_BUTTON_1,Almak.
WRANGLEDIALOG_2_BUTTON_2,Alma.
WRANGLEDIALOG_3_CONTENT,Kapıyı aç mı?
WRANGLEDIALOG_3_BUTTON_1,Açın.
WRANGLEDIALOG_3_BUTTON_2,Açılmıyor.
WRANGLEDIALOG_3_FUNCTION_1,Kapı açıldı.
WRANGLEDIALOG_4_CONTENT,"Dışarı çıkmadan önce {NAME_AVATAR_30} getirin, ihtiyacınız olanı yapın. "
WRANGLEDIALOG_5_CONTENT,{NAME_AVATAR_31} birçok şeyi kaydedebilir ve macera yolculuğuna tanıklık edebilir.
WRANGLEDIALOG_6_CONTENT,"Kapının dışındaki dünya tehlikelidir, ama aynı zamanda yenilik ve eğlence doludur. "
WRANGLEDIALOG_6_BUTTON_1,Dışarı çıkıp görmek istiyorum.
WRANGLEDIALOG_7_CONTENT,"Dışarı çıkmadan önce, size söylemek istiyorum. "
WRANGLEDIALOG_7_BUTTON_1,Dinliyorum.
WRANGLEDIALOG_8_CONTENT,Zorluklar her yerde.
WRANGLEDIALOG_8_BUTTON_1,Ben hazırım.
WRANGLEDIALOG_9_CONTENT,Daha güçlü olabileceğimi hissediyorum.
WRANGLEDIALOG_9_BUTTON_1,Sen zaten güçlüsün.
WRANGLEDIALOG_9_BUTTON_2,Daha güçlü olabilir mi?
WRANGLEDIALOG_10_CONTENT,Her zaman güçlü bir gücün beni beklediğini hissettim.
WRANGLEDIALOG_10_BUTTON_1,Söyleyin ve dinleyin.
WRANGLEDIALOG_10_BUTTON_2,Sabırsızlıkla beklenecek büyük güç.
WRANGLEDIALOG_11_CONTENT,Bu güç bana uzun zamandır etrafta olduğunu hissettirdi.
WRANGLEDIALOG_11_BUTTON_1,Uzun zaman önce mi?
WRANGLEDIALOG_11_BUTTON_2,Onu bulacaksın.
WRANGLEDIALOG_12_CONTENT,Birlikte bir maceraya çıkalım mı?
WRANGLEDIALOG_12_BUTTON_1,Ekibimize katılın!
WRANGLEDIALOG_12_BUTTON_2,Ve benzeri.
GOODS_DESCRIPTION_13,"Sevgili {NAME_AVATAR_3}:\nDoğum günüm geliyor, doğum günü partim sizi davet ediyor, gelin ve beni {SCENE_NAME_HALL_OF_MELODY}'nin kuzeyindeki {SCENE_NAME_STAVE_AVENUE}'da bulun. Bir süredir yokum, seni çok özlüyorum ve seninle bir araya gelmeyi dört gözle bekliyorum. \n{NAME_AVATAR_19}, sınıf arkadaşınız {NAME_AVATAR_19}."
WRANGLEDIALOG_13_CONTENT,"{PLAY_CHESS_NAME} Başarı kapıyı açar. Ancak bu sadece bir öğretici, {PLAY_CHESS_NAME} başarısızlığı hala gelip kapıyı tekrar açabilir."
WRANGLEDIALOG_13_1_CONTENT,Konuşulan şeyler doğrudan {PLAY_CHESS_NAME} olabilir ve daha yüksek olmaya çalışabilir. \n{PLAY_CHESS_NAME} takımdır ve bazen çizginin önünde bulunan ekip üyeleri farklı sonuçlar doğurur.
WRANGLEDIALOG_13_BUTTON_1,Gidelim.
WRANGLEDIALOG_14_CONTENT,Her zaman onları bulmak istiyorum.
WRANGLEDIALOG_15_CONTENT,Sanki çok uzakta değilmiş gibi.
WRANGLEDIALOG_16_CONTENT,Onları bulabilecek miyim?
WRANGLEDIALOG_17_CONTENT,"Ancak, hala {PLAY_CHESS_NAME} ihtiyacımız var ve güçlü yoldaşları seviyorum."
WRANGLEDIALOG_18_CONTENT,Beklemek?
WRANGLEDIALOG_18_BUTTON_1,Başarısız olursanız ne olur?
WRANGLEDIALOG_19_CONTENT,"Emin olun, başarısızlık geri gelecektir."
WRANGLEDIALOG_19_BUTTON_1,"Peki, başlayalım."
WRANGLEDIALOG_20_CONTENT,Benimle oynamaya mı geldin?
