stringKey,stringContent
STARTGAMEPANEL_ARCHIVE_CLEAR,삭제
STARTGAMEPANEL_ARCHIVE_CLEAR_DOUBLE_CONFIRMATION,%s 압축 파일을 삭제하고 다시 확인합니다
PANEL_BUTTON_OK,확정
PANEL_BUTTON_CANCEL,취소
PANEL_BUTTON_CLOSE,닫기
OPTIONPANEL_COMMONLABEL31TITLE,옵션 인터페이스
OPTIONPANEL_COMMONBUTTONLANGUAGE,언어 선택
OPTIONPANEL_COMMONLABELVIDEORESOLUTIONRATIO,이미지 해상도：
OPTIONPANEL_COMMONLABELFULLSCREEN,전체 화면：
OPTIONPANEL_COMMONLABELWINDOWSTRETCH,화면 늘어짐：
OPTIONPANEL_COMMONLABELMUSIC,음악：
OPTIONPANEL_COMMONLABELSOUNDEFFECT,사운드 효과：
OPTIONPANEL_COMMONLABELVIDEORESOLUTIONRATIO_2,1280x720
OPTIONPANEL_COMMONLABELVIDEORESOLUTIONRATIO_3,1920x1080
OPTIONPANEL_COMMONLABELVIDEORESOLUTIONRATIO_SCREEN_RESOLUTION,화면 해상도
OPTIONPANEL_COMMONLABELLANGUAGE,언어：
OPTIONPANEL_COMMONBUTTONDEFAULT,묵인
OPTIONPANEL_COMMONBUTTONRETURNTOHUBSCENE,로비로 돌아오다
OPTIONPANEL_COMMONBUTTONEXITGAME,게임 끝내기
OPTIONPANEL_COMMONBUTTONRETURNTOGAME,게임 되돌리기
OPTIONPANEL_GENERAL,보통
OPTIONPANEL_KEYBOARD,버튼
OPTIONPANEL_KEYBOARD_MOVE,이동：
OPTIONPANEL_KEYBOARD_MOVE_CONTENT,ADSW (혹←→↓↑)
OPTIONPANEL_KEYBOARD_INTERACTION_TALK,{DOWNPANEL_CONTROLINTERACTION_COMMONTEXTUREBUTTONINTERACTION1}/{DOWNPANEL_CONTROLINTERACTION_COMMONTEXTUREBUTTONINTERACTION1_TALK}：
OPTIONPANEL_KEYBOARD_INTERACTION_TALK_CONTENT,E
OPTIONPANEL_KEYBOARD_PLAY_CHESS,대국：
OPTIONPANEL_KEYBOARD_PLAY_CHESS_CONTENT,P (마우스 왼쪽 단추로 아무 곳이나 클릭하면 계속)
OPTIONPANEL_KEYBOARD_SELECT_CHARACTER,역할 선택：
OPTIONPANEL_KEYBOARD_SELECT_CHARACTER_CONTENT,"1, 2, 3, 4, 5, 6, 7, 8, 9, 0 "
OPTIONPANEL_KEYBOARD_BAG,배낭：
OPTIONPANEL_KEYBOARD_BAG_CONTENT,B
OPTIONPANEL_KEYBOARD_JOURNAL_RECORD,공책：
OPTIONPANEL_KEYBOARD_JOURNAL_RECORD_CONTENT,"J (페이지 넘기기：pageup, pagedown) "
OPTIONPANEL_KEYBOARD_OPTIONS_SCREEN,옵션 인터페이스：
OPTIONPANEL_KEYBOARD_OPTIONS_SCREEN_CONTENT,O
OPTIONPANEL_ABOUT,관하다
OPTIONPANEL_ABOUT_NAME_OF_THE_GAME,게임명：{NAME_GAME_NAME}.
OPTIONPANEL_ABOUT_VERSION,버전：%s.
OPTIONPANEL_ABOUT_COPYRIGHT_AND_DEVELOPMENT,설명：%s.
OPTIONPANEL_ABOUT_CONTACT,연락：%s.
OPTIONPANEL_ABOUT_CONTACT_COPY,복사
OPTIONPANEL_ABOUT_THANKS,감사합니다：제 가족들에게 감사드립니다. 그들의 지지가 없었다면 게임은 없었을 것입니다.
LANGUAGEPANEL_COMMONLABEL31TITLE,언어 선택
TIME_YEAR,년
TIME_MONTH,월
TIME_DAY,일
TIME_HOUR,때
TIME_MINUTE,분
TIME_SECOND,초
BOOTSCENE_STARTING_STRING1,시작 중
BOOTSCENE_STARTING_STRING2,시작 중입니다.
BOOTSCENE_STARTING_STRING3,시작 중..
BOOTSCENE_STARTING_STRING4,시작하는 중...
DAYNIGHTPANEL_COMMONLABELDAYSNUMBER,%s 일 수
DAYNIGHTPANEL_FIRSTSTARTNIGHT,날이 어두워지려고 한다.
CURRENTSCENESHOWNAME_ENTER,%s (으)로 갑니다.
JOURNALRECORDPANEL_COMMONLABEL31TITLE,{NAME_AVATAR_31}
JOURNALRECORDPANEL_CONTROLPAGING_TITLEBUTTON20AVATAR,역할
JOURNALRECORDPANEL_CONTROLPAGING_TITLEBUTTON20BAG,물품
JOURNALRECORDPANEL_CONTROLPAGING_TITLEBUTTON20SCENE,지방
JOURNALRECORDPANEL_CONTROLPAGING_TITLEBUTTON20TASK,경험하다
JOURNALRECORDPANEL_PLAY_CHESS_POINTS,대국 포인트：%s~%s
DOWNPANEL_CONTROLWRANGLEDIALOG_COMMONBUTTONWRANGLEDIALOGCONTINUE,계속하기...
DOWNPANEL_WRANGLEDIALOGBUTTON_STRINGFLAG,：
UI_INPUT_ACTION_EVENT_TYPE_COMMONBUTTONITEM_TEXTUREBUTTON1_PRESSED_EVENT_IN_CD,냉각 중.
AVATAR_CAN_NOT_MOVE,이동이 안 됩니다.
AVATAR_HAD_EQUIP,착용됨：%s.
AVATAR_HAD_EQUIP2,착용하셨습니다.
DOWNPANEL_CONTROLINTERACTION_COMMONTEXTUREBUTTONINTERACTION1,양방향
DOWNPANEL_CONTROLINTERACTION_COMMONTEXTUREBUTTONINTERACTION1_TALK,대화
DOWNPANEL_CONTROLINTERACTION_COMMONTEXTUREBUTTONPLAYCHESS1,{PLAY_CHESS_NAME}
DOWNPANEL_CONTROLBAGUSE_COMMONBUTTON13BAGUSE,사용
DOWNPANEL_CONTROLBAGUSE_COMMONBUTTON13DISCARD,버 려
DOWNPANEL_WRANGLEDIALOG_ASK_DISCARD,%s 버리시겠습니까?
DOWNPANEL_WRANGLEDIALOG_ASK_DISCARD_YES,버 려
DOWNPANEL_WRANGLEDIALOG_ASK_DISCARD_NO,두어
DOWNPANEL_CONTROLBAGUSE_COMMONBUTTON13CHECK,보기
DOWNPANEL_COMMONRICHTEXTLABELJOURNALRECORD_CLEAR_1,보기만 하면 금방 타버린다.
DOWNPANEL_COMMONRICHTEXTLABELJOURNALRECORD_CLEAR_2,삭제되었습니다.
DOWNPANEL_COMMONRICHTEXTLABELJOURNALRECORD_CLEAR_3,깨끗합니다.
DOWNPANEL_COMMONRICHTEXTLABELJOURNALRECORD_CLEAR_4,빈다.
DOWNPANEL_COMMONRICHTEXTLABELJOURNALRECORD_CLEAR_5,텅 비다.
DOWNPANEL_COMMONRICHTEXTLABELJOURNALRECORD_CLEAR_6,텅 비다.
DOWNPANEL_COMMONRICHTEXTLABELJOURNALRECORD_CLEAR_7,"텅텅, 텅텅, 텅텅. "
DOWNPANEL_COMMONRICHTEXTLABELJOURNALRECORD_CLEAR_8,"텅텅, 텅텅, 텅텅. "
CHESSPANEL1_PLAYCHESS_START,{PLAY_CHESS_NAME} 가 시작된다
CHESSPANEL1_PLAYCHESS_SUCCESS,{PLAY_CHESS_NAME}이 성공했습니다
CHESSPANEL1_PLAYCHESS_FAILURE,{PLAY_CHESS_NAME}이 실패했습니다
CHESSPANEL1_COMMONBUTTONCONTINUE,계속
CHESSPANEL1_MOUSECLICKCONTINUE,(마우스 왼쪽 단추로 아무 곳이나 클릭하면 계속)
CHESSPANEL1_POINTS,%s 님의 대국 포인트：%s.
SLOGAN_NEW_DAY_1,새로운 하루가 시작되었다.
SLOGAN_NEW_DAY_2,모험적인 하루가 시작된다.
SLOGAN_NEW_DAY_3,새로운 하루.
SLOGAN_NEW_DAY_4,모험적인 하루.
SLOGAN_NEW_DAY_5,길이 아득히 멀다.
SLOGAN_NEW_DAY_6,길이 머나 출발할 채비를하다.
SLOGAN_NEW_DAY_7,출발 채비.
SLOGAN_NEW_DAY_8,출발하다.
SLOGAN_AVATAR_DEAD_1,밤은 어둠을 무서워하지 않는 자를 삼켰다.
SLOGAN_AVATAR_DEAD_2,"날이 어두워지네, 너는 어둠이 삼켜버렸어. "
NAVIGATIONMANAGER_NOT_VALID_PATH_END_POSITION,목적지가 잘못되었습니다.
NAVIGATIONMANAGER_END_OBSTRUCTIONS_NEARBY,근처에 장애물이 있으니 자동으로 길 찾기를 멈춘다.
GOODS_DESCRIPTION_1,이 신발이 있으면 자동으로 걷는다.
GOODS_DESCRIPTION_2,특히 빛이 좋지 않은 곳에서 더 멀리 볼 수 있습니다.
GOODS_DESCRIPTION_3,이것은 {JOB_LOBBYIST}의 {GOODS_NAME_3}이다.
GOODS_DESCRIPTION_4,이것은 {JOB_LOBBYIST}의 {GOODS_NAME_4}이다.
GOODS_DESCRIPTION_5,이것은 {JOB_LOBBYIST}의 {GOODS_NAME_5}이다.
GOODS_DESCRIPTION_6,이것은 {JOB_LOBBYIST}의 {GOODS_NAME_6}이다.
GOODS_DESCRIPTION_7,이것은 {JOB_LOBBYIST}의 {GOODS_NAME_7}이다.
GOODS_DESCRIPTION_8,이것은 {JOB_LOBBYIST}의 {GOODS_NAME_8}이다.
GOODS_DESCRIPTION_9,이것은 {JOB_LOBBYIST}의 {GOODS_NAME_9}이다.
GOODS_DESCRIPTION_10,이것은 {JOB_LOBBYIST}의 {GOODS_NAME_10}이다.
GOODS_DESCRIPTION_11,"배낭은 많은 물품, 모험 여행, 하이킹을 위한 필수 도구를 휴대할 수 있다. "
GOODS_DESCRIPTION_12,오고가는 길에서 보고 듣고 만나고 느낀 것을 기록하다.\n{NAME_AVATAR_31}에는 4개의 페이지가 있다：\n{JOURNALRECORDPANEL_CONTROLPAGING_TITLEBUTTON20AVATAR}는 팀의 구성원에 대한 정보를 설명한다.\n{JOURNALRECORDPANEL_CONTROLPAGING_TITLEBUTTON20BAG} 페이지는 배낭에 있는 아이템에 대한 설명입니다.\n{JOURNALRECORDPANEL_CONTROLPAGING_TITLEBUTTON20SCENE} 페이지를 통해 방문한 장소를 기록한다.\n{JOURNALRECORDPANEL_CONTROLPAGING_TITLEBUTTON20TASK} 페이지는 대화한 내용을 기록한다.
GOODSUSEFUNCTION_PUTONEQUIP_FOOT_1,신발 한 짝이 신발 한 켤레를 표시한다?
GOODSUSEFUNCTION_PUTONEQUIP_FOOT_2,왼발과 오른발은 신발이다?
GOODSUSEFUNCTION_PUTONEQUIP_FOOT_3,배터리는 어디에 넣을까요?
GOODSUSEFUNCTION_PUTONEQUIP_FOOT_4,스위치를 찾지 못했습니다.
GOODSUSEFUNCTION_PUTONEQUIP_FOOT_5,스위치는 어디에 있습니까?
GOODSUSEFUNCTION_PUTONEQUIP_FOOT_6,벌써 입었어요.
GOODSUSEFUNCTION_PUTONEQUIP_FOOT_7,자동으로 길을 찾아줍니다.
GOODSUSEFUNCTION_PUTONEQUIP_FOOT_8,이번에는 길을 잃지 않을 거예요.
GOODSUSEFUNCTION_PUTONEQUIP_FOOT_9,우리 어디 가고 있었는데?
GOODSUSEFUNCTION_PUTONEQUIP_FOOT_10,나는 어디로 가는지 생각해 본다.
GOODSUSEFUNCTION_PUTONEQUIP_TELESCOPE_1,더 멀리보다.
GOODSUSEFUNCTION_PUTONEQUIP_TELESCOPE_2,전망이 훨씬 좋다.
GOODSADDFUNCTION_TELESCOPE_1,"새로운 기능, 천리안. "
GOODSADDFUNCTION_TELESCOPE_2,"천리안이라고 할 수는 없고, 10 미터는 틀림없이 있다. "
GOODSREMOVEFUNCTION_TELESCOPE_1,더 이상 못 보는 거야.
GOODSREMOVEFUNCTION_TELESCOPE_2,착용이 불편하십니까?
GOODSUSEFUNCTION_PUTONEQUIP_WIG_1,풍채가 당당하다.
GOODSUSEFUNCTION_PUTONEQUIP_WIG_2,기세가 드높다.
GOODSUSEFUNCTION_PUTONEQUIP_WIG_3,옥수가 바람을 맞다.
GOODSUSEFUNCTION_PUTONEQUIP_WIG_4,가슴을 펴고 고개를 들다.
GOODSUSEFUNCTION_PUTONEQUIP_WIG_5,전공.
GOODSUSEFUNCTION_PUTONEQUIP_WIG_6,"사람은 머리카락에 의지하고, 말은 안장에 의지한다. (서양속담, 자기관리속담) "
GOODSUSEFUNCTION_PUTONEQUIP_WIG_7,지능적으로 향상될 수 있습니다.
GOODSUSEFUNCTION_PUTONEQUIP_WIG_8,지능 +1.
GOODSADDFUNCTION_WIG_1,좋은 물건.
GOODSADDFUNCTION_WIG_2,드디어 찾았습니다.
GOODSADDFUNCTION_WIG_3,좋아요.
GOODSADDFUNCTION_WIG_OTHER_1,가발?
GOODSADDFUNCTION_WIG_OTHER_2,가발은 착용해야 한다 {JOB_LOBBYIST}.
GOODSADDFUNCTION_WIG_OTHER_3,가발을 만들 수 있을까요 {JOB_LOBBYIST}?
GOODSREMOVEFUNCTION_WIG_1,지능-1.
GOODSREMOVEFUNCTION_WIG_2,머리가 차갑다.
GOODSREMOVEFUNCTION_WIG_3,프로답지 않게 느껴졌죠.
GOODSREMOVEFUNCTION_WIG_4,지능의 저하를 느꼈다.
GOODSREMOVEFUNCTION_WIG_5,그슬린 가발은 머리카락과 같다.
GOODSREMOVEFUNCTION_WIG_6,가발은 버려도 아깝지 않다.
GOODSREMOVEFUNCTION_WIG_7,그는 가발을 쓰지 않아도 전문적이다.
GOODSREMOVEFUNCTION_WIG_8,전공에서 가발에 의존하면 안 돼.
GOODSADDFUNCTION_FOOT_1,이제 어떻게 가는지 알겠다.
GOODSADDFUNCTION_FOOT_2,이 신발이 이렇게 고급인가요?네비게이션이 가능한가요?
GOODSADDFUNCTION_FOOT_3,이 네비게이션은 전원이 필요합니까?
GOODSADDFUNCTION_FOOT_4,슈즈 던지기 네비게이션인가요?
GOODSADDFUNCTION_FOOT_5,가는 길은 신을 신어 보면 안다.
GOODSREMOVEFUNCTION_FOOT_1,맨발이 되다.
GOODSREMOVEFUNCTION_FOOT_2,네비게이션을 할 수 없습니다.
GOODSREMOVEFUNCTION_FOOT_3,"신발은 그냥 사라져 버립니다.잃어버린 네비게이션, 한 걸음 한 걸음 혼자 걸어라. "
GOODS_IN_USE,사용 중입니다.
GOODS_UNUSED,사용하지 않음.
GOODS_TELESCOPE_VISUALFIELDDISTANCE,관찰시야 거리：%s.
GOODS_TELESCOPE_VISUALFIELDSHARPTYPE,관찰시야 셰이프：%s.
GOODS_TELESCOPE_VISUALFIELDSHARPTYPE_RHOMBUS,마름 모
GOODS_TELESCOPE_VISUALFIELDSHARPTYPE_EGG,계란 형
CANNOT_WEAR_IT_LOBBYIST_WIG_1,{JOB_LOBBYIST} 전용 가발을 착용할 수 없다.
CANNOT_WEAR_IT_LOBBYIST_WIG_2,이것은 {JOB_LOBBYIST} 용 가발이다.
BAG_IS_FULL,배낭이 꽉 차서 더 이상 가져갈 수 없다.
BAG_ADD,가져오기：%s.
BAG_REMOVE,내림：%s.
BAG_USE,사용：%s.
TOP_BUTTON,맨 위 단추
BOTTOM_BUTTON,아래쪽 단추
CLEAR_BUTTON,단추 비우기
AVATAR_DESCRIPTION_1,"나는 뱀이다, 억센 뱀이다.3 형제 중 제가 맏이입니다. "
AVATAR_DESCRIPTION_2,"나는 {NAME_AVATAR_3}의 작은 친구이다.\n 하늘의 구름처럼, 제멋대로 달리고, 비바람을 동반합니다.\n 집은매우따스하고, 나도여기저기돌아다니는것을좋아해요, 우리같이방랑해요! "
AVATAR_DESCRIPTION_3,"소학교 5학년은 한 학생에게 있어서 인생의 중요한 학습단계이다. 수학의 사칙연산외에도 나는 이미 고전문학, 음악과 회화를 배우기 시작했다. "
AVATAR_DESCRIPTION_4,법정에서는 변호사로서 나는 훌륭하다.\n 전 사실 축구 선수였어요.\n 누가 제 가발을 봤나요?
AVATAR_DESCRIPTION_8,나는 상인이다. 공정한 매매가 나의 신조이다.
AVATAR_DESCRIPTION_6,"나는 뱀이다, 힘센 뱀, 갑옷 입은 뱀.3 형제 중 둘째입니다. "
AVATAR_DESCRIPTION_7,"나는 뱀이다. 튼튼한 뱀. 갑옷과 로봇 팔을 가진 뱀. (에이미 탄, 자기관리명언)3 형제 중 3번째입니다. "
AVATAR_DESCRIPTION_5,속도는 제일의 요지이다.\n 내 제자들은 모두 튼튼해.\n 저는 항상 먼 곳을 찾고 있습니다.
AVATAR_DESCRIPTION_9,"만약 필요하다면 나를 찾아 터놓고 이야기할 수 있다.\n 제 개는 항상 여기저기 뛰어다니는데, 봤어요? "
AVATAR_DESCRIPTION_10,우리는 해충이 아닙니다. 떠다니는 우리죠.
AVATAR_DESCRIPTION_11,우리는 해충이 아닙니다. 살아 있는 우리죠.
AVATAR_DESCRIPTION_12,우리는 해충이 아니라 이상적인 우리입니다.
AVATAR_DESCRIPTION_13,우리는 해충이 아닙니다. 우리를 사랑하니까요.
AVATAR_DESCRIPTION_14,우리는 해충이 아니기 때문에 바람을 막아주는 겉옷이 따뜻하다.
AVATAR_DESCRIPTION_15,우리는 해충이 아닙니다. 재난은 경험입니다.
AVATAR_DESCRIPTION_16,우리는 해충이 아닙니다. 미래를 내다보지 않습니다.
AVATAR_DESCRIPTION_17,우리는 해충이 아닙니다. 불쌍히 여깁니다.
AVATAR_DESCRIPTION_18,"그는 왕가에서 태여나 모험하러 나가지 않았다.\n 하늘 위의 별처럼, 온 세상이, 광활하고 싶습니다.\n 기대 먼 길, 우리 함께."
AVATAR_DESCRIPTION_19,공주는 혼자만의 직업이 아니었어요. 공주는 좋은 친구도 많았어요.
AVATAR_DESCRIPTION_20,이번 작전은 노출되지 않도록 비밀리에 진행해야 한다.
AVATAR_DESCRIPTION_21,우리는 해충이 아닙니다.
AVATAR_DESCRIPTION_22,우리는 해충이 아닙니다. 젊고 유망한 우리입니다.
AVATAR_DESCRIPTION_23,"우리는 해충도 아니고, 수리도 아니고, 삶이다. "
AVATAR_DESCRIPTION_24,우리는 해충이 아니다. 행동이 바로 인생이자 태도이다.
AVATAR_DESCRIPTION_25,"{NAME_1} 국왕입니다, 반갑습니다. "
AVATAR_DESCRIPTION_26,"나 {NAME_1} 여왕입니다, 환영합니다. "
AVATAR_DESCRIPTION_27,"나는 큰공주요, 왕위는 내 것이오. "
AVATAR_DESCRIPTION_28,너 배고플 텐데 뭐 좀 먹고 싶니?말해봐.
AVATAR_DESCRIPTION_29,서비스가 나의 주지다.제 모자가 예뻐서 가발은 쓰지 않아요.
ADDAVATARFROMSCENE_ADD_TEAM_MEMBERS,팀에 새 구성원을 추가합니다：%s.
ADDSAVEGAMEDATA_ARCHIVE_AVATARLIST_YOU_CANNOT_ADD_TEAM_MEMBERS_REPEATEDLY,팀 구성원을 다시 추가할 수 없습니다：%s.
ADDSAVEGAMEDATA_ARCHIVE_AVATARLIST_THE_TEAM_HAS_A_MAXIMUM_OF_AVATAR,최대 팀 수는%s입니다.
TIPS_STRING_AND_FLAG,", "
NO_JOURNALRECORDBOOK_CAN_NOT_VIEW,{NAME_AVATAR_31}이 없기 때문에 레코드를 볼 수 없습니다.
NO_JOURNALRECORDBOOK,{NAME_AVATAR_31}이 없다.
NO_BAG_NO_MORE_ITEMS,{NAME_AVATAR_30}이 없어 더 이상 소지할 수 없다.
NO_BAG,{NAME_AVATAR_30}이 없다.
SCENE_CONTENT_1_HOME,{NAME_AVATAR_1}에는 강력한 힘이 있다.
SCENE_CONTENT_3_HOME,"{NAME_AVATAR_3} 집에는 책상이 있고, 책상 위에는 {NAME_AVATAR_31} 이 있다. "
SCENE_CONTENT_4_HOME,{NAME_AVATAR_4} 집 침대에는 {NAME_AVATAR_30} 이 있다.
SCENE_CONTENT_3_HOME_COURTYARD,{NAME_AVATAR_3} 집 정원에는 {NAME_AVATAR_2} 가 있다.
SCENE_CONTENT_CHORD_SQUARE,"어린 친구들이 늘 이곳에 모인다.\n 언제부터인지 모르겠지만, 일부 나무들이 시들고, 땅에 많은 바퀴가 롤러 자국을 남겼어요. "
SCENE_CONTENT_STAVE_AVENUE,미지의 전방으로 통하는 큰길.길에는 길이 여러 개 있다고 한다.
SCENE_CONTENT_HALL_OF_MELODY,{NAME_1} 여기는 방이 많은 궁전이다.
SCENE_CONTENT_CLINKER_VALLEY,"귀양의 땅, 어쩌면 찾고자 하는 자를 찾을 수 있을지도 모른다. "
SCENE_CONTENT_CRACKING_VOICE_RIDGE,황폐한 산과 들판에 수풀이 우거지다.
SCENE_CONTENT_PLAY_CHESS,힘겨워하는 곳에는 언제나 행운만 함께해요.
WRANGLEDIALOG_1_CONTENT,줍을까?
WRANGLEDIALOG_1_BUTTON_1,줍다.
WRANGLEDIALOG_1_BUTTON_2,줍지 않다.
WRANGLEDIALOG_2_CONTENT,줍을까?
WRANGLEDIALOG_2_BUTTON_1,줍다.
WRANGLEDIALOG_2_BUTTON_2,줍지 않다.
WRANGLEDIALOG_3_CONTENT,문 열어 줄까?
WRANGLEDIALOG_3_BUTTON_1,열다.
WRANGLEDIALOG_3_BUTTON_2,안 열립니다.
WRANGLEDIALOG_3_FUNCTION_1,문이 열렸다.
WRANGLEDIALOG_4_CONTENT,외출하기 전에 필요한 {NAME_AVATAR_30}을 챙겨 가세요.
WRANGLEDIALOG_5_CONTENT,{NAME_AVATAR_31}는 모험의 여정을 목격할 수 있는 많은 것들을 기록한다.
WRANGLEDIALOG_6_CONTENT,문 밖의 세상은 매우 위험하면서도 동시에 신기함과 재미로 가득하다.
WRANGLEDIALOG_6_BUTTON_1,나 좀 나갈래.
WRANGLEDIALOG_7_CONTENT,나가기 전에 당부 좀 해야겠다.
WRANGLEDIALOG_7_BUTTON_1,듣고 있어요.
WRANGLEDIALOG_8_CONTENT,도전은 어디에나 있습니다.
WRANGLEDIALOG_8_BUTTON_1,전 이미 준비가다 됐어요.
WRANGLEDIALOG_9_CONTENT,더 강해질 수 있다고 느꼈습니다.
WRANGLEDIALOG_9_BUTTON_1,넌 이미 충분히 강했구나.
WRANGLEDIALOG_9_BUTTON_2,더 강해질 수 있을까요?
WRANGLEDIALOG_10_CONTENT,엄청난 힘이 나를 기다리고 있음을 항상 느꼈다.
WRANGLEDIALOG_10_BUTTON_1,들어보자.
WRANGLEDIALOG_10_BUTTON_2,강한 힘이 기대된다.
WRANGLEDIALOG_11_CONTENT,이 힘은 오래 전부터 느껴졌습니다.
WRANGLEDIALOG_11_BUTTON_1,오래된 일인가?
WRANGLEDIALOG_11_BUTTON_2,너는 그를 찾게 될 것이다.
WRANGLEDIALOG_12_CONTENT,우리 함께 모험하러 갈까요?
WRANGLEDIALOG_12_BUTTON_1,저희와 함께 하세요!
WRANGLEDIALOG_12_BUTTON_2,조금만 더 기다려라.
GOODS_DESCRIPTION_13,"친애하는 {NAME_AVATAR_3}:\n 곧 내 생일이 다가옵니다. 내 생일 파티에 초대합니다. 빨리 {SCENE_NAME_STAVE_AVENUE} 북쪽에 있는 {SCENE_NAME_HALL_OF_MELODY}로 오세요.\n 오랫동안 못 만났어요, 너무 보고 싶었어요, 당신과 만나는 것을 기대하고 있어요.\n{NAME_AVATAR_19}, 당신의 친구 {NAME_AVATAR_19}."
WRANGLEDIALOG_13_CONTENT,{PLAY_CHESS_NAME}이 성공하면 문을 열 수 있다.\n 그러나 이것은 하나의 가르침이며 {PLAY_CHESS_NAME}이 실패하더라도 다시 문을 열 수 있다.
WRANGLEDIALOG_13_1_CONTENT,"{PLAY_CHESS_NAME}을 입력하면 다음과 같이 입력할 수 있다.\n{PLAY_CHESS_NAME}은 팀이며, 간혹 앞순위에 있는 팀원에 따라 결과가 달라질 수 있다."
WRANGLEDIALOG_13_BUTTON_1,시작합시다.
WRANGLEDIALOG_14_CONTENT,나는 항상 그들을 찾고 싶었다.
WRANGLEDIALOG_15_CONTENT,멀지 않은 곳에 있는 듯.
WRANGLEDIALOG_16_CONTENT,제가 그들을 찾을 수 있을까요?
WRANGLEDIALOG_17_CONTENT,그러나 우리는 여전히 {PLAY_CHESS_NAME}이 필요하다. 나는 강력한 동료가 좋다.
WRANGLEDIALOG_18_CONTENT,조금만 더 기다려?
WRANGLEDIALOG_18_BUTTON_1,실패하면 어떻게 될까?
WRANGLEDIALOG_19_CONTENT,"걱정 마, 실패한 다음에 다시 오면 돼."
WRANGLEDIALOG_19_BUTTON_1,"자, 시작해볼까요."
WRANGLEDIALOG_20_CONTENT,나한테 놀러 왔나?
WRANGLEDIALOG_20_BUTTON_1,그래요.
WRANGLEDIALOG_20_1_CONTENT,우리 갑시다.
WRANGLEDIALOG_20_2_CONTENT,맞아요.
WRANGLEDIALOG_20_3_CONTENT,{NAME_AVATAR_19}를 기억하시나요?
WRANGLEDIALOG_20_3_BUTTON,인상이 좀 있습니다.
WRANGLEDIALOG_20_4_CONTENT,그녀는 나의 초등학교 동창이다.
WRANGLEDIALOG_20_5_CONTENT,그녀를 못 본지 오래되었다.
