stringKey,stringContent
OPTIONPANEL_KEYBOARD_PLAY_CHESS_CONTENT,P（鼠标左键点击任意处继续）
OPTIONPANEL_KEYBOARD_SELECT_CHARACTER,选择角色：
OPTIONPANEL_KEYBOARD_SELECT_CHARACTER_CONTENT,1，2，3，4，5，6，7，8，9，0
OPTIONPANEL_KEYBOARD_BAG,背包：
OPTIONPANEL_KEYBOARD_BAG_CONTENT,B
OPTIONPANEL_KEYBOARD_JOURNAL_RECORD,记事本：
OPTIONPANEL_KEYBOARD_JOURNAL_RECORD_CONTENT,J（翻页：PageUp，PageDown）
OPTIONPANEL_KEYBOARD_OPTIONS_SCREEN,选项界面：
OPTIONPANEL_KEYBOARD_OPTIONS_SCREEN_CONTENT,O
OPTIONPANEL_ABOUT,关于
OPTIONPANEL_ABOUT_NAME_OF_THE_GAME,游戏名称：{NAME_GAME_NAME}。
OPTIONPANEL_ABOUT_VERSION,版本：%s。
OPTIONPANEL_ABOUT_COPYRIGHT_AND_DEVELOPMENT,描述：%s。
OPTIONPANEL_ABOUT_CONTACT,联系：%s。
OPTIONPANEL_ABOUT_CONTACT_COPY,复制
OPTIONPANEL_ABOUT_THANKS,感谢：感谢我的家人们，没有他们的支持，就没有这款游戏。
LANGUAGEPANEL_COMMONLABEL31TITLE,选择语言
TIME_YEAR,年
TIME_MONTH,月
TIME_DAY,日
TIME_HOUR,时
TIME_MINUTE,分
TIME_SECOND,秒
BOOTSCENE_STARTING_STRING1,启动中
BOOTSCENE_STARTING_STRING2,启动中.
BOOTSCENE_STARTING_STRING3,启动中..
BOOTSCENE_STARTING_STRING4,启动中...
DAYNIGHTPANEL_COMMONLABELDAYSNUMBER,天数 %s
DAYNIGHTPANEL_FIRSTSTARTNIGHT,天要黑了。
CURRENTSCENESHOWNAME_ENTER,进入 %s。
JOURNALRECORDPANEL_COMMONLABEL31TITLE,{NAME_AVATAR_31}
JOURNALRECORDPANEL_CONTROLPAGING_TITLEBUTTON20AVATAR,角色
JOURNALRECORDPANEL_CONTROLPAGING_TITLEBUTTON20BAG,物品
JOURNALRECORDPANEL_CONTROLPAGING_TITLEBUTTON20SCENE,地方
JOURNALRECORDPANEL_CONTROLPAGING_TITLEBUTTON20TASK,游历
JOURNALRECORDPANEL_PLAY_CHESS_POINTS,对弈点数：%s到%s。
DOWNPANEL_CONTROLWRANGLEDIALOG_COMMONBUTTONWRANGLEDIALOGCONTINUE,继续...
DOWNPANEL_WRANGLEDIALOGBUTTON_STRINGFLAG,：
UI_INPUT_ACTION_EVENT_TYPE_COMMONBUTTONITEM_TEXTUREBUTTON1_PRESSED_EVENT_IN_CD,冷却中。
AVATAR_CAN_NOT_MOVE,移动不了。
AVATAR_HAD_EQUIP,已经佩戴：%s。
AVATAR_HAD_EQUIP2,已经佩戴。
DOWNPANEL_CONTROLINTERACTION_COMMONTEXTUREBUTTONINTERACTION1,交互
DOWNPANEL_CONTROLINTERACTION_COMMONTEXTUREBUTTONINTERACTION1_TALK,交谈
DOWNPANEL_CONTROLINTERACTION_COMMONTEXTUREBUTTONPLAYCHESS1,{PLAY_CHESS_NAME}
DOWNPANEL_CONTROLBAGUSE_COMMONBUTTON13BAGUSE,使用
DOWNPANEL_CONTROLBAGUSE_COMMONBUTTON13DISCARD,扔掉
DOWNPANEL_WRANGLEDIALOG_ASK_DISCARD,扔掉%s吗？
DOWNPANEL_WRANGLEDIALOG_ASK_DISCARD_YES,扔掉
DOWNPANEL_WRANGLEDIALOG_ASK_DISCARD_NO,留着
DOWNPANEL_CONTROLBAGUSE_COMMONBUTTON13CHECK,查看
DOWNPANEL_COMMONRICHTEXTLABELJOURNALRECORD_CLEAR_1,灰飞烟灭，看后即焚。
DOWNPANEL_COMMONRICHTEXTLABELJOURNALRECORD_CLEAR_2,已清除。
DOWNPANEL_COMMONRICHTEXTLABELJOURNALRECORD_CLEAR_3,干净了。
DOWNPANEL_COMMONRICHTEXTLABELJOURNALRECORD_CLEAR_4,空。
DOWNPANEL_COMMONRICHTEXTLABELJOURNALRECORD_CLEAR_5,空空。
DOWNPANEL_COMMONRICHTEXTLABELJOURNALRECORD_CLEAR_6,空空空。
DOWNPANEL_COMMONRICHTEXTLABELJOURNALRECORD_CLEAR_7,空空，空空，空空。
DOWNPANEL_COMMONRICHTEXTLABELJOURNALRECORD_CLEAR_8,空，空空空，空空。
CHESSPANEL1_PLAYCHESS_START,{PLAY_CHESS_NAME}开始
CHESSPANEL1_PLAYCHESS_SUCCESS,{PLAY_CHESS_NAME}成功
CHESSPANEL1_PLAYCHESS_FAILURE,{PLAY_CHESS_NAME}失败
CHESSPANEL1_COMMONBUTTONCONTINUE,继续
CHESSPANEL1_MOUSECLICKCONTINUE,（鼠标左键点击任意处继续）
CHESSPANEL1_POINTS,%s 对弈点数：%s。
SLOGAN_NEW_DAY_1,新的一天开始了。
SLOGAN_NEW_DAY_2,冒险的一天开始了。
SLOGAN_NEW_DAY_3,新的一天。
SLOGAN_NEW_DAY_4,冒险的一天。
SLOGAN_NEW_DAY_5,路途遥远。
SLOGAN_NEW_DAY_6,路途遥远，准备出发。
SLOGAN_NEW_DAY_7,准备出发。
SLOGAN_NEW_DAY_8,出发。
SLOGAN_AVATAR_DEAD_1,黑夜吞噬掉了不惧怕黑暗的人。
SLOGAN_AVATAR_DEAD_2,天黑了，你被黑夜吞噬掉了。
NAVIGATIONMANAGER_NOT_VALID_PATH_END_POSITION,无效的目的地。
NAVIGATIONMANAGER_END_OBSTRUCTIONS_NEARBY,停止自动寻路，附近有障碍物。
GOODS_DESCRIPTION_1,有了这双鞋子，可以自动行走。
GOODS_DESCRIPTION_2,看的更远，尤其是在光线不好的地方。
GOODS_DESCRIPTION_3,这应该是{JOB_LOBBYIST}的{GOODS_NAME_3}。
GOODS_DESCRIPTION_4,这应该是{JOB_LOBBYIST}的{GOODS_NAME_4}。
GOODS_DESCRIPTION_5,这应该是{JOB_LOBBYIST}的{GOODS_NAME_5}。
GOODS_DESCRIPTION_6,这应该是{JOB_LOBBYIST}的{GOODS_NAME_6}。
GOODS_DESCRIPTION_7,这应该是{JOB_LOBBYIST}的{GOODS_NAME_7}。
GOODS_DESCRIPTION_8,这应该是{JOB_LOBBYIST}的{GOODS_NAME_8}。
GOODS_DESCRIPTION_9,这应该是{JOB_LOBBYIST}的{GOODS_NAME_9}。
GOODS_DESCRIPTION_10,这应该是{JOB_LOBBYIST}的{GOODS_NAME_10}。
GOODS_DESCRIPTION_11,背包可以携带很多物品，冒险之旅，远足的必备工具。
GOODS_DESCRIPTION_12,记录一路上的所见，所闻，所遇，所感。\n{NAME_AVATAR_31}有4个分页：\n{JOURNALRECORDPANEL_CONTROLPAGING_TITLEBUTTON20AVATAR}分页，描述团队里成员的信息。\n{JOURNALRECORDPANEL_CONTROLPAGING_TITLEBUTTON20BAG}分页，背包中物品的描述。\n{JOURNALRECORDPANEL_CONTROLPAGING_TITLEBUTTON20SCENE}分页，记录去过的地方。\n{JOURNALRECORDPANEL_CONTROLPAGING_TITLEBUTTON20TASK}分页，对话过的事物，会记录下来。
GOODSUSEFUNCTION_PUTONEQUIP_FOOT_1,一只鞋表示一双鞋？
GOODSUSEFUNCTION_PUTONEQUIP_FOOT_2,左脚和右脚是一只鞋？
GOODSUSEFUNCTION_PUTONEQUIP_FOOT_3,电池放在哪里？
GOODSUSEFUNCTION_PUTONEQUIP_FOOT_4,没找到开关。
GOODSUSEFUNCTION_PUTONEQUIP_FOOT_5,开关在哪里？
GOODSUSEFUNCTION_PUTONEQUIP_FOOT_6,已经穿上了。
GOODSUSEFUNCTION_PUTONEQUIP_FOOT_7,能自动找到路了。
GOODSUSEFUNCTION_PUTONEQUIP_FOOT_8,这回不会迷路了。
GOODSUSEFUNCTION_PUTONEQUIP_FOOT_9,我们要去哪儿来着？
GOODSUSEFUNCTION_PUTONEQUIP_FOOT_10,我想想要去哪儿。
GOODSUSEFUNCTION_PUTONEQUIP_TELESCOPE_1,看的更远。
GOODSUSEFUNCTION_PUTONEQUIP_TELESCOPE_2,视野更好。
GOODSADDFUNCTION_TELESCOPE_1,新技能，千里眼。
GOODSADDFUNCTION_TELESCOPE_2,算不上千里眼，十米肯定是有的。
GOODSREMOVEFUNCTION_TELESCOPE_1,不能看的更远了。
GOODSREMOVEFUNCTION_TELESCOPE_2,戴着不舒服？
GOODSUSEFUNCTION_PUTONEQUIP_WIG_1,神采奕奕。
GOODSUSEFUNCTION_PUTONEQUIP_WIG_2,气宇轩昂。
GOODSUSEFUNCTION_PUTONEQUIP_WIG_3,玉树临风。
GOODSUSEFUNCTION_PUTONEQUIP_WIG_4,挺胸抬头。
GOODSUSEFUNCTION_PUTONEQUIP_WIG_5,专业。
GOODSUSEFUNCTION_PUTONEQUIP_WIG_6,人靠头发，马靠鞍。
GOODSUSEFUNCTION_PUTONEQUIP_WIG_7,可能会有智力的提升。
GOODSUSEFUNCTION_PUTONEQUIP_WIG_8,智力+1。
GOODSADDFUNCTION_WIG_1,好东西。
GOODSADDFUNCTION_WIG_2,终于找到了。
GOODSADDFUNCTION_WIG_3,不错啊。
GOODSADDFUNCTION_WIG_OTHER_1,假发？
GOODSADDFUNCTION_WIG_OTHER_2,假发应该给{JOB_LOBBYIST}佩戴。
GOODSADDFUNCTION_WIG_OTHER_3,{JOB_LOBBYIST}的假发？
GOODSREMOVEFUNCTION_WIG_1,智力-1。
GOODSREMOVEFUNCTION_WIG_2,头冷。
GOODSREMOVEFUNCTION_WIG_3,感觉不专业了。
GOODSREMOVEFUNCTION_WIG_4,感觉到了智力的下降。
GOODSREMOVEFUNCTION_WIG_5,烧焦的假发跟烧焦的头发一样。
GOODSREMOVEFUNCTION_WIG_6,假发扔掉不可惜。
GOODSREMOVEFUNCTION_WIG_7,他不戴假发也专业。
GOODSREMOVEFUNCTION_WIG_8,专业不能依靠假发。
GOODSADDFUNCTION_FOOT_1,这下知道怎么走了。
GOODSADDFUNCTION_FOOT_2,这鞋这么高级吗？能导航？
GOODSADDFUNCTION_FOOT_3,这鞋导航需要电源吗？
GOODSADDFUNCTION_FOOT_4,是扔鞋导航吗？
GOODSADDFUNCTION_FOOT_5,怎么走，穿着鞋就知道。
GOODSREMOVEFUNCTION_FOOT_1,光脚了。
GOODSREMOVEFUNCTION_FOOT_2,不能导航了。
GOODSREMOVEFUNCTION_FOOT_3,扔掉的鞋，就这么消失了；失去的导航，一步一步自己走吧。
GOODS_IN_USE,使用中。
GOODS_UNUSED,未使用。
GOODS_TELESCOPE_VISUALFIELDDISTANCE,视野距离：%s。
GOODS_TELESCOPE_VISUALFIELDSHARPTYPE,视野形状：%s。
GOODS_TELESCOPE_VISUALFIELDSHARPTYPE_RHOMBUS,菱形
GOODS_TELESCOPE_VISUALFIELDSHARPTYPE_EGG,蛋形
CANNOT_WEAR_IT_LOBBYIST_WIG_1,无法佩戴，{JOB_LOBBYIST}专用假发。
CANNOT_WEAR_IT_LOBBYIST_WIG_2,这是给{JOB_LOBBYIST}用的假发。
BAG_IS_FULL,背包已满，不能携带更多物品。
BAG_ADD,获得：%s。
BAG_REMOVE,扔掉：%s。
BAG_USE,使用：%s。
TOP_BUTTON,顶部按钮
BOTTOM_BUTTON,底部按钮
CLEAR_BUTTON,清空按钮
AVATAR_DESCRIPTION_1,我是蛇，强壮的蛇。\n三兄弟里我最大。
AVATAR_DESCRIPTION_2,我是{NAME_AVATAR_3}的小伙伴。\n我要像天上的云朵一样，肆意奔跑，风雨为伴。\n家里很温馨，我也喜欢到处闲逛，我们一起去流浪吧！
AVATAR_DESCRIPTION_3,小学五年级对一个学生来说是人生的重要学习阶段，除了数学的四则运算外，我已经开始学习古典文学，音乐和绘画了。
AVATAR_DESCRIPTION_4,作为一名律师，在法庭上，我是优秀的。\n其实之前我是一名足球运动员。\n谁看到我的假发了？
AVATAR_DESCRIPTION_8,我是商人，公平买卖是我的信条。
AVATAR_DESCRIPTION_6,我是蛇，强壮的蛇，穿上了盔甲的蛇。\n三兄弟里我排行第二。
AVATAR_DESCRIPTION_7,我是蛇，强壮的蛇，穿上了盔甲和机械手臂的蛇。\n三兄弟里我排行第三。
AVATAR_DESCRIPTION_5,速度是第一要义。\n我的徒弟们都很强壮。\n我一直在寻找远方。
AVATAR_DESCRIPTION_9,如果需要，可以找我谈谈心。\n我的狗经常到处乱跑，你看到它了吗？
AVATAR_DESCRIPTION_10,我们不是害虫，浮动的我们。
AVATAR_DESCRIPTION_11,我们不是害虫，生生不息的我们。
AVATAR_DESCRIPTION_12,我们不是害虫，为理想的我们。
AVATAR_DESCRIPTION_13,我们不是害虫，爱咋咋地的我们。
AVATAR_DESCRIPTION_14,我们不是害虫，挡风的外衣很暖和。
AVATAR_DESCRIPTION_15,我们不是害虫，劫难是一种经历。
AVATAR_DESCRIPTION_16,我们不是害虫，不看未来，天生随性。
AVATAR_DESCRIPTION_17,我们不是害虫，惜，是一种态度。
AVATAR_DESCRIPTION_18,出身皇家，从未出门冒险。\n我要像天上的星星一样，寰宇纵横，浩渺布罗。\n期待遥远的路途中，我们彼此陪伴着。
AVATAR_DESCRIPTION_19,公主不是一个人的职业，公主也有很多好朋友。
AVATAR_DESCRIPTION_20,这次的行动一定要秘密进行，不能暴露。
AVATAR_DESCRIPTION_21,我们不是害虫，万里挑一的我们。
AVATAR_DESCRIPTION_22,我们不是害虫，年轻有为的我们。
AVATAR_DESCRIPTION_23,我们不是害虫，修，是一种人生。
AVATAR_DESCRIPTION_24,我们不是害虫，为，是一种人生，也是一种态度。
AVATAR_DESCRIPTION_25,我是{NAME_1}国王，{NAME_1}欢迎你。
AVATAR_DESCRIPTION_26,我是{NAME_1}皇后，{NAME_1}欢迎你。
AVATAR_DESCRIPTION_27,我是大公主，王位是我的。
AVATAR_DESCRIPTION_28,你一定饿了吧，想吃点什么？告诉我。
AVATAR_DESCRIPTION_29,服务是我的宗旨。我的帽子很漂亮，我就不用那些假发了。
ADDAVATARFROMSCENE_ADD_TEAM_MEMBERS,团队添加新成员：%s。
ADDSAVEGAMEDATA_ARCHIVE_AVATARLIST_YOU_CANNOT_ADD_TEAM_MEMBERS_REPEATEDLY,不能重复添加团队成员：%s。
ADDSAVEGAMEDATA_ARCHIVE_AVATARLIST_THE_TEAM_HAS_A_MAXIMUM_OF_AVATAR,团队最多%s人。
TIPS_STRING_AND_FLAG,，
NO_JOURNALRECORDBOOK_CAN_NOT_VIEW,没有{NAME_AVATAR_31}，无法查看记录。
NO_JOURNALRECORDBOOK,没有{NAME_AVATAR_31}。
NO_BAG_NO_MORE_ITEMS,没有{NAME_AVATAR_30}，无法携带更多物品。
NO_BAG,没有{NAME_AVATAR_30}。
SCENE_CONTENT_1_HOME,{NAME_AVATAR_1}的家里有一股强大的力量。
SCENE_CONTENT_3_HOME,{NAME_AVATAR_3}的家里有桌子，桌子上有{NAME_AVATAR_31}。
SCENE_CONTENT_4_HOME,{NAME_AVATAR_4}家里的床上有{NAME_AVATAR_30}。
SCENE_CONTENT_3_HOME_COURTYARD,{NAME_AVATAR_3}家的院子里有{NAME_AVATAR_2}。
SCENE_CONTENT_CHORD_SQUARE,小伙伴们经常聚集在这里。\n不知道从什么时候起，一些树木枯萎了，地上还留下了很多车轮碾压过的痕迹。
SCENE_CONTENT_STAVE_AVENUE,通往未知前方的大道。\n据说这里有好几条小路。
SCENE_CONTENT_HALL_OF_MELODY,这里是{NAME_1}的宫殿，有很多房间。
SCENE_CONTENT_CLINKER_VALLEY,流放之地，在这里也许可以找到想找的人。
SCENE_CONTENT_CRACKING_VOICE_RIDGE,荒山野岭，丛林茂密。
SCENE_CONTENT_PLAY_CHESS,比试的地方，好运与你同在。
WRANGLEDIALOG_1_CONTENT,拾取吗？
WRANGLEDIALOG_1_BUTTON_1,拾取。
WRANGLEDIALOG_1_BUTTON_2,不拾取。
WRANGLEDIALOG_2_CONTENT,拾取吗？
WRANGLEDIALOG_2_BUTTON_1,拾取。
WRANGLEDIALOG_2_BUTTON_2,不拾取。
WRANGLEDIALOG_3_CONTENT,打开门吗？
WRANGLEDIALOG_3_BUTTON_1,打开。
WRANGLEDIALOG_3_BUTTON_2,不打开。
WRANGLEDIALOG_3_FUNCTION_1,门打开了。
WRANGLEDIALOG_4_CONTENT,出门之前带上{NAME_AVATAR_30}，你需要的。
WRANGLEDIALOG_5_CONTENT,{NAME_AVATAR_31}可以记录很多事情，见证冒险的旅程。
WRANGLEDIALOG_6_CONTENT,门外的世界很危险，同时也充满了新奇和有趣。
WRANGLEDIALOG_6_BUTTON_1,我想出去看看。
WRANGLEDIALOG_7_CONTENT,出去之前，要叮嘱你一下。
WRANGLEDIALOG_7_BUTTON_1,我在听。
WRANGLEDIALOG_8_CONTENT,挑战是无处不在的。
WRANGLEDIALOG_8_BUTTON_1,我已经准备好了。
WRANGLEDIALOG_9_CONTENT,我感觉自己可以更强壮。
WRANGLEDIALOG_9_BUTTON_1,你已经很强壮了。
WRANGLEDIALOG_9_BUTTON_2,可以更强壮？
WRANGLEDIALOG_10_CONTENT,我一直感觉有一股强大的力量在等着我。
WRANGLEDIALOG_10_BUTTON_1,说来听听。
WRANGLEDIALOG_10_BUTTON_2,强大的力量让人期待。
WRANGLEDIALOG_11_CONTENT,这股力量让我感觉由来已久。
WRANGLEDIALOG_11_BUTTON_1,是很久远的事情吗？
WRANGLEDIALOG_11_BUTTON_2,你会找到他的。
WRANGLEDIALOG_12_CONTENT,我们一起去冒险吗？
WRANGLEDIALOG_12_BUTTON_1,加入我们的队伍吧！
WRANGLEDIALOG_12_BUTTON_2,再等等。
GOODS_DESCRIPTION_13,亲爱的{NAME_AVATAR_3}：\n我的生日就要到了，我的生日聚会邀请你参加，快来{SCENE_NAME_STAVE_AVENUE}北边的{SCENE_NAME_HALL_OF_MELODY}找我。\n有段时间不见了，十分想念你，期待与你的聚会。\n{NAME_AVATAR_19}，你的同学{NAME_AVATAR_19}。
WRANGLEDIALOG_13_CONTENT,{PLAY_CHESS_NAME}成功就可以打开门。\n不过这只是一个教学，{PLAY_CHESS_NAME}失败还是可以再次过来打开门。
WRANGLEDIALOG_13_1_CONTENT,对话过的事物，可以直接{PLAY_CHESS_NAME}，比试高下。\n{PLAY_CHESS_NAME}的是团队，有些时候排在前面的队员结果会有不同。
WRANGLEDIALOG_13_BUTTON_1,开始吧。
WRANGLEDIALOG_14_CONTENT,我总想找到他们。
WRANGLEDIALOG_15_CONTENT,仿佛就在不远处。
WRANGLEDIALOG_16_CONTENT,我会找到他们吗？
WRANGLEDIALOG_17_CONTENT,但是，我们还是需要{PLAY_CHESS_NAME}，我喜欢强大的同伴。
WRANGLEDIALOG_18_CONTENT,再等等？
WRANGLEDIALOG_18_BUTTON_1,失败会怎么样？
WRANGLEDIALOG_19_CONTENT,放心，失败再来就好。
WRANGLEDIALOG_19_BUTTON_1,好吧，让我们开始吧。
WRANGLEDIALOG_20_CONTENT,你来找我玩儿吗？
WRANGLEDIALOG_20_BUTTON_1,是啊。
WRANGLEDIALOG_20_1_CONTENT,我们走吧。
WRANGLEDIALOG_20_2_CONTENT,对了。
WRANGLEDIALOG_20_3_CONTENT,你还记得{NAME_AVATAR_19}吗？
WRANGLEDIALOG_20_3_BUTTON,有点印象。
WRANGLEDIALOG_20_4_CONTENT,她是我的小学同学。
WRANGLEDIALOG_20_5_CONTENT,好久没见她了。
WRANGLEDIALOG_20_6_CONTENT,我忽然想起，马上就要到她的生日了。
WRANGLEDIALOG_20_6_BUTTON,她是你女朋友吗？
WRANGLEDIALOG_20_7_CONTENT,其实，我们只是同学而已。
WRANGLEDIALOG_20_8_CONTENT,同学的友谊。
WRANGLEDIALOG_20_8_BUTTON,问题这么简单啊。
WRANGLEDIALOG_20_9_CONTENT,我们去看看她吧。
WRANGLEDIALOG_20_9_BUTTON,好啊。
WRANGLEDIALOG_21_CONTENT,不过，出发之前我们还是需要{PLAY_CHESS_NAME}，这也是一个学习的机会。
WRANGLEDIALOG_21_BUTTON_1,好吧，让我们开始吧。
WRANGLEDIALOG_22_CONTENT,找我有事儿吗？
WRANGLEDIALOG_22_BUTTON_1,你最近忙吗？
WRANGLEDIALOG_23_CONTENT,出发前，我还是想比试一下大家的决心。
WRANGLEDIALOG_23_BUTTON_1,好吧，让我们开始吧。
WRANGLEDIALOG_24_CONTENT,要去哪儿？
WRANGLEDIALOG_24_BUTTON_1,出去冒险。
WRANGLEDIALOG_24_1_CONTENT,出去冒险，带着我啊。
WRANGLEDIALOG_24_1_BUTTON_1,一起走。
WRANGLEDIALOG_24_2_CONTENT,但是，没有我最要好的小伙伴，我是不去的。
WRANGLEDIALOG_24_2_BUTTON_1,你最要好的小伙伴？
WRANGLEDIALOG_24_3_CONTENT,要有最要好的小伙伴，踏上未知的旅程，充满期待。
WRANGLEDIALOG_24_3_BUTTON_1,你还挺会念诗。
WRANGLEDIALOG_24_4_CONTENT,读书声听多了，自然就会了。
WRANGLEDIALOG_24_5_CONTENT,我要跟我最要好的小伙伴一起走。
WRANGLEDIALOG_24_6_CONTENT,如果你能在{PLAY_CHESS_NAME}中，取得胜利，我也许会考虑跟你们一起去冒险。
WRANGLEDIALOG_25_CONTENT,冒险总是让人期待的。
WRANGLEDIALOG_25_BUTTON_1,好吧，让我们开始吧。
WRANGLEDIALOG_22_1_CONTENT,很忙。
WRANGLEDIALOG_22_1_BUTTON_1,很忙？
WRANGLEDIALOG_22_2_CONTENT,作为一名律师，我的任务主要是说服别人。
WRANGLEDIALOG_22_2_BUTTON_1,所以，尊敬的{JOB_LOBBYIST}，我们一起去冒险吧。
WRANGLEDIALOG_22_3_CONTENT,我很忙的。
WRANGLEDIALOG_22_3_BUTTON_1,我们在一起冒险的日子，少不了想听你讲的故事。
WRANGLEDIALOG_22_4_CONTENT,我是很喜欢说话，但是，最近总没有什么兴趣。
WRANGLEDIALOG_22_4_BUTTON_1,你太累了，需要调整一下。
WRANGLEDIALOG_22_5_CONTENT,确实，被公司开除后，我一直在家里呆着。
WRANGLEDIALOG_22_5_BUTTON_1,所以，我们需要你。
WRANGLEDIALOG_22_6_CONTENT,你们需要我？
WRANGLEDIALOG_22_6_BUTTON_1,因为你是一个好的小伙伴，所以，我们需要你。
WRANGLEDIALOG_22_7_CONTENT,冒险路途千难万险，我怕我坚持不下来。
WRANGLEDIALOG_22_7_BUTTON_1,不试一试，怎么知道呢？
WRANGLEDIALOG_22_8_CONTENT,也是，人生就是一场未知的冒险。
WRANGLEDIALOG_22_9_CONTENT,想一千次，不如做一次。
WRANGLEDIALOG_22_10_CONTENT,是这样吧？
WRANGLEDIALOG_22_10_BUTTON_1,所以，还等什么？
WRANGLEDIALOG_54_CONTENT,多日不见。
WRANGLEDIALOG_54_BUTTON_1,久违。
WRANGLEDIALOG_54_1_CONTENT,我们还在追寻强大的力量。
