stringKey,stringContent
NAVIGATIONMANAGER_END_OBSTRUCTIONS_NEARBY,自動で道を探すのを止めて、近くに障害物があります。
GOODS_DESCRIPTION_1,この靴があれば、自動的に歩くことができます。
GOODS_DESCRIPTION_2,もっと遠くを見て、特に光の悪いところで。
GOODS_DESCRIPTION_3,これは{JOB_LOBBYIST}の{GODS_NAME_3}のはずです。
GOODS_DESCRIPTION_4,これは{JOB_LOBBYIST}の{GODS_NAME_4}のはずです。
GOODS_DESCRIPTION_5,これは{JOB_LOBBYIST}の{GODS_NAME_5}のはずです。
GOODS_DESCRIPTION_6,これは{JOB_LOBBYIST}の{GODS_NAME_6}のはずです。
GOODS_DESCRIPTION_7,これは{JOB_LOBBYIST}の{GODS_NAME_7}のはずです。
GOODS_DESCRIPTION_8,これは{JOB_LOBBYIST}の{GODS_NAME_8}のはずです。
GOODS_DESCRIPTION_9,これは{JOB_LOBBYIST}の{GODS_NAME_9}のはずです。
GOODS_DESCRIPTION_10,これは{JOB_LOBBYIST}の{GODS_NAME_10}のはずです。
GOODS_DESCRIPTION_11,リュックサックは多くのものを持ち運ぶことができ、冒険の旅、遠足のための必須ツールです。
GOODS_DESCRIPTION_12,道中の見たこと、聞いたこと、出会ったこと、感じたことを記録する。 \n{NAME_AVATAR_31}には、チーム内のメンバーの情報を記述する4つのページングがあります。 \n{JOURNALRECORDPANEL_CONTROLPAGING_TITLEBUTTON 20 AVATAR}ページング。 \n{JOURNALRECORDPANEL_CONTROLPAGING_TITLEBUTTON 20 BAG}ページング、バックパック内のアイテムの説明。 \n{JOURNALRECORDPANEL_CONTROLPAGING_TITLEBTTON 20 SCENE}ページングを行い、行った場所を記録します。 \n{JOURNALRECORDPANEL_CONTROLPAGING_TITLEBUTTON 20 TASK}ページング、会話したこと、記録します。
GOODSUSEFUNCTION_PUTONEQUIP_FOOT_1,片方の靴は靴を表していますか。
GOODSUSEFUNCTION_PUTONEQUIP_FOOT_2,左足と右足は靴ですか。
GOODSUSEFUNCTION_PUTONEQUIP_FOOT_3,電池はどこに置きますか。
GOODSUSEFUNCTION_PUTONEQUIP_FOOT_4,スイッチが見つかりませんでした。
GOODSUSEFUNCTION_PUTONEQUIP_FOOT_5,スイッチはどこですか。
GOODSUSEFUNCTION_PUTONEQUIP_FOOT_6,もう着ました。
GOODSUSEFUNCTION_PUTONEQUIP_FOOT_7,道を自動的に見つけることができました。
GOODSUSEFUNCTION_PUTONEQUIP_FOOT_8,今度は道に迷うことはありません。
GOODSUSEFUNCTION_PUTONEQUIP_FOOT_9,どこに行くんだっけ？
GOODSUSEFUNCTION_PUTONEQUIP_FOOT_10,どこに行くか考えてみます。
GOODSUSEFUNCTION_PUTONEQUIP_TELESCOPE_1,もっと遠くまで見ています。
GOODSUSEFUNCTION_PUTONEQUIP_TELESCOPE_2,もっと視界がいい。
GOODSADDFUNCTION_TELESCOPE_1,新技、千里眼。
GOODSADDFUNCTION_TELESCOPE_2,千里眼とは言えない、10メートルはあるに違いない。
GOODSREMOVEFUNCTION_TELESCOPE_1,見ることができないのはもっと遠くなった。
GOODSREMOVEFUNCTION_TELESCOPE_2,つけ心地が悪い？
GOODSUSEFUNCTION_PUTONEQUIP_WIG_1,元気いっぱい。
GOODSUSEFUNCTION_PUTONEQUIP_WIG_2,意気軒昂。
GOODSUSEFUNCTION_PUTONEQUIP_WIG_3,玉樹が風に臨む。
GOODSUSEFUNCTION_PUTONEQUIP_WIG_4,胸を張って頭を上げる。
GOODSUSEFUNCTION_PUTONEQUIP_WIG_5,専攻。
GOODSUSEFUNCTION_PUTONEQUIP_WIG_6,人は髪に寄りかかり、馬は鞍に寄りかかる。
GOODSUSEFUNCTION_PUTONEQUIP_WIG_7,知能の向上があるかもしれない。
GOODSUSEFUNCTION_PUTONEQUIP_WIG_8,知能+1。
GOODSADDFUNCTION_WIG_1,いいものです。
GOODSADDFUNCTION_WIG_2,やっと見つけました。
GOODSADDFUNCTION_WIG_3,いいですね。
GOODSADDFUNCTION_WIG_OTHER_1,かつら？
GOODSADDFUNCTION_WIG_OTHER_2,ウィッグは{JOB_LOBBYIST}につけるべきだ。
GOODSADDFUNCTION_WIG_OTHER_3,{JOB_LOBBYIST}のウィッグ？
GOODSREMOVEFUNCTION_WIG_1,知能-1。
GOODSREMOVEFUNCTION_WIG_2,頭が寒い。
GOODSREMOVEFUNCTION_WIG_3,プロではなくなったような気がします。
GOODSREMOVEFUNCTION_WIG_4,知能の低下を感じた。
GOODSREMOVEFUNCTION_WIG_5,焦げたかつらは焦げた髪と同じだ。
GOODSREMOVEFUNCTION_WIG_6,かつらを捨てるのは惜しくない。
GOODSREMOVEFUNCTION_WIG_7,彼はかつらをつけなくても専門だ。
GOODSREMOVEFUNCTION_WIG_8,専門はかつらに頼ってはいけない。
GOODSADDFUNCTION_FOOT_1,これで行き方がわかった。
GOODSADDFUNCTION_FOOT_2,この靴はこんなに高級ですか。ナビゲーションできますか？
GOODSADDFUNCTION_FOOT_3,この靴のナビゲーションには電源が必要ですか？
GOODSADDFUNCTION_FOOT_4,靴投げナビでしょうか。
GOODSADDFUNCTION_FOOT_5,どう行けばいいか、靴を履いていればわかります。
GOODSREMOVEFUNCTION_FOOT_1,裸足になった。
GOODSREMOVEFUNCTION_FOOT_2,ナビゲートできなくなりました。
GOODSREMOVEFUNCTION_FOOT_3,捨てられた靴は、そのまま消えてしまった、失われたナビゲーションは、一歩ずつ自分で歩きましょう。
GOODS_IN_USE,使用中です。
GOODS_UNUSED,未使用。
GOODS_TELESCOPE_VISUALFIELDDISTANCE,視野距離：%s。
GOODS_TELESCOPE_VISUALFIELDSHARPTYPE,視野形状：%s。
GOODS_TELESCOPE_VISUALFIELDSHARPTYPE_RHOMBUS,ひし形
GOODS_TELESCOPE_VISUALFIELDSHARPTYPE_EGG,たまご形
CANNOT_WEAR_IT_LOBBYIST_WIG_1,着用できません、専用ウィッグ{JOB_LOBBYIST}。
CANNOT_WEAR_IT_LOBBYIST_WIG_2,これは{JOB_LOBBYIST}用のウィッグです。
BAG_IS_FULL,リュックサックがいっぱいで、それ以上のものを持ってはいけません。
BAG_ADD,取得：%s。
BAG_REMOVE,廃棄：%s。
BAG_USE,使用：%s。
TOP_BUTTON,トップボタン
BOTTOM_BUTTON,下ボタン
CLEAR_BUTTON,クリアボタン
AVATAR_DESCRIPTION_1,私は蛇で、強い蛇です。 \n三兄弟の中で私が一番大きい。
AVATAR_DESCRIPTION_2,私は{NAME_AVATAR_3}のパートナーです。 \n私は空の雲のように、思う存分走って、風雨を伴って。 \n家はとても暖かくて、私もあちこちぶらぶらするのが好きで、一緒に放浪に行きましょう！
AVATAR_DESCRIPTION_3,小学校5年生は1人の学生にとって人生の重要な学習段階であり、数学の4つの演算のほか、古典文学、音楽、絵画を学び始めました。
AVATAR_DESCRIPTION_4,弁護士として、法廷では、私は優秀です。 \n実は前はサッカー選手だった。 \n誰が私のかつらを見たの？
AVATAR_DESCRIPTION_8,私は商人で、公平な商売は私の信条です。
AVATAR_DESCRIPTION_6,私は蛇、強い蛇、甲冑を着た蛇です。 \n 3兄弟の中で私は2位です。
AVATAR_DESCRIPTION_7,私は蛇、強い蛇、甲冑とロボットアームを着た蛇です。 \n 3兄弟の中で私は3位です。
AVATAR_DESCRIPTION_5,速度は第一の重要な意味である。 \n私の弟子たちはみんな丈夫です。 \n私はずっと遠くを探しています。
AVATAR_DESCRIPTION_9,必要なら、私に相談してください。 \n私の犬はよくあちこち走り回っていますが、それを見ましたか。
AVATAR_DESCRIPTION_10,私たちは害虫ではありません、浮遊している私たち。
AVATAR_DESCRIPTION_11,私たちは害虫ではありません。生きている私たちです。
AVATAR_DESCRIPTION_12,私たちは害虫ではありません。理想の私たちのために。
AVATAR_DESCRIPTION_13,私たちは害虫ではありません。どうやって私たちを愛していますか。
AVATAR_DESCRIPTION_14,私たちは害虫ではありません。風を遮るコートは暖かいです。
AVATAR_DESCRIPTION_15,私たちは害虫ではありません。災難は経験です。
AVATAR_DESCRIPTION_16,私たちは害虫ではありません。未来を見ないで、生まれつき気ままです。
AVATAR_DESCRIPTION_17,私たちは害虫ではなく、惜しい、態度です。
AVATAR_DESCRIPTION_18,ロイヤル出身で、冒険に出かけたことがない。 n私は空の星のように、世界を縦横に、広大なブロウにしたい。 n遠い道を楽しみにしていて、私たちはお互いに付き添っています。
AVATAR_DESCRIPTION_19,お姫様は一人の職業ではありません。お姫様にも親友がたくさんいます。
AVATAR_DESCRIPTION_20,今回の行動は秘密裏に行わなければならず、暴露してはいけない。
AVATAR_DESCRIPTION_21,私たちは害虫ではありません。万里の私たちを選んでください。
AVATAR_DESCRIPTION_22,私たちは害虫ではありません。若くて有為な私たちです。
AVATAR_DESCRIPTION_23,私たちは害虫ではありません、修理、人生です。
AVATAR_DESCRIPTION_24,私たちは害虫ではありません。ために、人生であり、態度でもあります。
AVATAR_DESCRIPTION_25,私は{NAME_1}国王、{NAME_1}歓迎します。
AVATAR_DESCRIPTION_26,私は{NAME_1}クイーン、{NAME_1}歓迎します。
AVATAR_DESCRIPTION_27,私は王女で、王位は私のものです。
AVATAR_DESCRIPTION_28,お腹がすいたでしょう、何か食べたいですか。教えて。
AVATAR_DESCRIPTION_29,サービスは私の目的です。私の帽子はとてもきれいで、かつらは必要ありません。
ADDAVATARFROMSCENE_ADD_TEAM_MEMBERS,チームの新規メンバーの追加：%s。
ADDSAVEGAMEDATA_ARCHIVE_AVATARLIST_YOU_CANNOT_ADD_TEAM_MEMBERS_REPEATEDLY,チームメンバーを繰り返し追加することはできません：%s。
ADDSAVEGAMEDATA_ARCHIVE_AVATARLIST_THE_TEAM_HAS_A_MAXIMUM_OF_AVATAR,チームは最大%s人です。
TIPS_STRING_AND_FLAG,，
NO_JOURNALRECORDBOOK_CAN_NOT_VIEW,{NAME_AVATAR_31}がなく、レコードを表示できません。
NO_JOURNALRECORDBOOK,{NAME_AVATAR_31}はありません。
NO_BAG_NO_MORE_ITEMS,{NAME_AVATAR_30}がなく、それ以上のものを持ち運ぶことができません。
NO_BAG,{NAME_AVATAR_30}はありません。
SCENE_CONTENT_1_HOME,{NAME_AVATAR_1}の家には強い力がある。
SCENE_CONTENT_3_HOME,{NAME_AVATAR_3}の家には机があり、机の上には{NAME_AVATAR_31}があります。
SCENE_CONTENT_4_HOME,{NAME_AVATAR_4}家のベッドに{NAME_AVATAR_30}があります。
SCENE_CONTENT_3_HOME_COURTYARD,{NAME_AVATAR_3}家の庭に{NAME_AVATAR_2}があります。
SCENE_CONTENT_CHORD_SQUARE,仲間たちはよくここに集まっている。 \nいつからか木が枯れ、地面には車輪が轢かれた跡がたくさん残っていた。
SCENE_CONTENT_STAVE_AVENUE,未知の先へ続く道。 \nここにはいくつかの小道があるそうです。
SCENE_CONTENT_HALL_OF_MELODY,ここは{NAME_1}の宮殿で、部屋がたくさんあります。
SCENE_CONTENT_CLINKER_VALLEY,流刑の地、ここで探している人を見つけることができるかもしれません。
SCENE_CONTENT_CRACKING_VOICE_RIDGE,荒れ果てた山野の峰、ジャングルが茂っている。
SCENE_CONTENT_PLAY_CHESS,比べてみるところ、幸運はあなたと一緒です。
WRANGLEDIALOG_1_CONTENT,ピックアップしますか？
WRANGLEDIALOG_1_BUTTON_1,を選択します。
WRANGLEDIALOG_1_BUTTON_2,選択しません。
WRANGLEDIALOG_2_CONTENT,ピックアップしますか？
WRANGLEDIALOG_2_BUTTON_1,を選択します。
WRANGLEDIALOG_2_BUTTON_2,選択しません。
WRANGLEDIALOG_3_CONTENT,ドアを開けますか。
WRANGLEDIALOG_3_BUTTON_1,を開きます。
WRANGLEDIALOG_3_BUTTON_2,開かない。
WRANGLEDIALOG_3_FUNCTION_1,ドアが開いた。
WRANGLEDIALOG_4_CONTENT,出かける前に{NAME_AVATAR_30}を持ってきて、必要なもの。
WRANGLEDIALOG_5_CONTENT,{NAME_AVATAR_31}は多くのことを記録し、冒険の旅を目撃することができます。
WRANGLEDIALOG_6_CONTENT,ドアの外の世界は危険であり、同時に目新しさと面白さに満ちている。
WRANGLEDIALOG_6_BUTTON_1,外に出てみたい。
WRANGLEDIALOG_7_CONTENT,出かける前に、念を押してください。
WRANGLEDIALOG_7_BUTTON_1,聞いています。
WRANGLEDIALOG_8_CONTENT,挑戦はどこにでもある。
WRANGLEDIALOG_8_BUTTON_1,私はもう準備ができている。
WRANGLEDIALOG_9_CONTENT,私は自分がもっと強くなることができるような気がします。
WRANGLEDIALOG_9_BUTTON_1,あなたはもう丈夫です。
WRANGLEDIALOG_9_BUTTON_2,もっと強くなれる？
WRANGLEDIALOG_10_CONTENT,私はずっと強い力が私を待っているような気がします。
WRANGLEDIALOG_10_BUTTON_1,言ってみて。
WRANGLEDIALOG_10_BUTTON_2,強い力に期待したい。
WRANGLEDIALOG_11_CONTENT,この力は私に長い間感じさせた。
WRANGLEDIALOG_11_BUTTON_1,とても古いことですか。
WRANGLEDIALOG_11_BUTTON_2,あなたは彼を見つけることができます。
WRANGLEDIALOG_12_CONTENT,一緒に冒険に行きませんか。
WRANGLEDIALOG_12_BUTTON_1,私たちのチームに参加しましょう！
WRANGLEDIALOG_12_BUTTON_2,もう少し待って。
GOODS_DESCRIPTION_13,親愛なる{NAME_AVATAR_3}: n私の誕生日が近づいています。私の誕生日パーティーに招待します。早く{SCENE_NAME_STAVE_AVENUE}北の{SCENE_NAME_HALL_OF_MELODY}に私を探しに来てください。 nしばらく会わなくなって、とてもあなたが恋しくて、あなたとのパーティーを楽しみにしています。 n{NAME_AVATAR_19}、あなたのクラスメート{NAME_AVATAR_19}。
WRANGLEDIALOG_13_CONTENT,{PLAY_CHESS_NAME}ドアを開けることができます。 nただこれはただの教育で、{PLAY_CHESS_NAME}は失敗しても再びドアを開けることができます。
WRANGLEDIALOG_13_1_CONTENT,会話したことのあるものは、直接{PLAY_CHESS_NAME}で、試験よりも高い。 n{PLAY_CHESS_NAME}はチームで、前に並んでいるチームの結果が異なる場合があります。
WRANGLEDIALOG_13_BUTTON_1,始めましょう。
WRANGLEDIALOG_14_CONTENT,私はいつも彼らを見つけたい。
WRANGLEDIALOG_15_CONTENT,遠くないようだ。
WRANGLEDIALOG_16_CONTENT,私は彼らを見つけることができますか？
WRANGLEDIALOG_17_CONTENT,しかし、私たちはやはり{PLAY_CHESS_NAME}が必要で、私は強い仲間が好きです。
WRANGLEDIALOG_18_CONTENT,もう少し待って？
WRANGLEDIALOG_18_BUTTON_1,失敗はどうなるのか。
WRANGLEDIALOG_19_CONTENT,安心して、失敗してから来ればいい。
WRANGLEDIALOG_19_BUTTON_1,さあ、始めましょう。
WRANGLEDIALOG_20_CONTENT,遊びに来てくれませんか。
WRANGLEDIALOG_20_BUTTON_1,そうですね。
WRANGLEDIALOG_20_1_CONTENT,行こうよ。
WRANGLEDIALOG_20_2_CONTENT,そうだ。
WRANGLEDIALOG_20_3_CONTENT,{NAME_AVATAR_19}を覚えていますか。
WRANGLEDIALOG_20_3_BUTTON,ちょっと印象があります。
WRANGLEDIALOG_20_4_CONTENT,彼女は私の小学校の同級生です。
WRANGLEDIALOG_20_5_CONTENT,久しぶりに彼女に会いました。
WRANGLEDIALOG_20_6_CONTENT,もうすぐ彼女の誕生日だとふと思い出した。
WRANGLEDIALOG_20_6_BUTTON,彼女はあなたの彼女ですか。
WRANGLEDIALOG_20_7_CONTENT,実は、私たちはただの同級生です。
WRANGLEDIALOG_20_8_CONTENT,クラスメートの友情。
WRANGLEDIALOG_20_8_BUTTON,問題はこんなに簡単ですね。
WRANGLEDIALOG_20_9_CONTENT,彼女に会いに行きましょう。
WRANGLEDIALOG_20_9_BUTTON,いいですね。
WRANGLEDIALOG_21_CONTENT,しかし、出発する前に私たちはまだ{PLAY_CHESS_NAME}が必要で、これも勉強の機会です。
WRANGLEDIALOG_21_BUTTON_1,さあ、始めましょう。
WRANGLEDIALOG_22_CONTENT,何かご用ですか。
WRANGLEDIALOG_22_BUTTON_1,最近忙しいですか。
WRANGLEDIALOG_23_CONTENT,出発前に、みんなの決心を比べてみたい。
WRANGLEDIALOG_23_BUTTON_1,さあ、始めましょう。
WRANGLEDIALOG_24_CONTENT,どこへ行きますか。
WRANGLEDIALOG_24_BUTTON_1,冒険に出かける。
WRANGLEDIALOG_24_1_CONTENT,冒険に出て、私を連れて行きましょう。
WRANGLEDIALOG_24_1_BUTTON_1,一緒に行きましょう。
WRANGLEDIALOG_24_2_CONTENT,でも、私の親友のパートナーがいなければ、私は行きません。
WRANGLEDIALOG_24_2_BUTTON_1,あなたの親友？
WRANGLEDIALOG_24_3_CONTENT,最良のパートナーがいて、未知の旅に出て、期待に満ちていなければならない。
WRANGLEDIALOG_24_3_BUTTON_1,君はなかなか詩を読むことができる。
WRANGLEDIALOG_24_4_CONTENT,読書の声を聞きすぎると、自然にできるようになる。
WRANGLEDIALOG_24_5_CONTENT,私は親友と一緒に行きます。
