stringKey,stringContent
OPTIONPANEL_KEYBOARD_PLAY_CHESS_CONTENT,P (انقر زر الفأرة اليسرى على أي مكان)
OPTIONPANEL_KEYBOARD_SELECT_CHARACTER,اختر الدور:
OPTIONPANEL_KEYBOARD_SELECT_CHARACTER_CONTENT,"1, 2, 3, 4, 5, 6, 7, 8, 9, 0"
OPTIONPANEL_KEYBOARD_BAG,حقيبة الظهر:
OPTIONPANEL_KEYBOARD_BAG_CONTENT,B
OPTIONPANEL_KEYBOARD_JOURNAL_RECORD,المفكرة:
OPTIONPANEL_KEYBOARD_JOURNAL_RECORD_CONTENT,"J (page turning: PageUp, PageDown)"
OPTIONPANEL_KEYBOARD_OPTIONS_SCREEN,واجهة الخيارات:
OPTIONPANEL_KEYBOARD_OPTIONS_SCREEN_CONTENT,O
OPTIONPANEL_ABOUT,بشأن
OPTIONPANEL_ABOUT_NAME_OF_THE_GAME,إسم اللعبة: {NAME_GAME_NAME}.
OPTIONPANEL_ABOUT_VERSION,الإصدار: %s.
OPTIONPANEL_ABOUT_COPYRIGHT_AND_DEVELOPMENT,الوصف: %s.
OPTIONPANEL_ABOUT_CONTACT,الاتصال: %s.
OPTIONPANEL_ABOUT_CONTACT_COPY,نسخ
OPTIONPANEL_ABOUT_THANKS,شكرا: شكرا لعائلتي، بدون دعمهم، لا توجد هذه اللعبة.
LANGUAGEPANEL_COMMONLABEL31TITLE,اختر اللغة
TIME_YEAR,عام
TIME_MONTH,/
TIME_DAY,/
TIME_HOUR,عندما
TIME_MINUTE,دون
TIME_SECOND,ثانية
BOOTSCENE_STARTING_STRING1,جاري التشغيل
BOOTSCENE_STARTING_STRING2,بدء التشغيل.
BOOTSCENE_STARTING_STRING3,بدء التشغيل …
BOOTSCENE_STARTING_STRING4,تشغيل …
DAYNIGHTPANEL_COMMONLABELDAYSNUMBER,يوم: %s
DAYNIGHTPANEL_FIRSTSTARTNIGHT,سيحل الظلام
CURRENTSCENESHOWNAME_ENTER,أدخل %s.
JOURNALRECORDPANEL_COMMONLABEL31TITLE,{NAME_AVATAR_31}
JOURNALRECORDPANEL_CONTROLPAGING_TITLEBUTTON20AVATAR,الأدوار
JOURNALRECORDPANEL_CONTROLPAGING_TITLEBUTTON20BAG,السلع
JOURNALRECORDPANEL_CONTROLPAGING_TITLEBUTTON20SCENE,المكان
JOURNALRECORDPANEL_CONTROLPAGING_TITLEBUTTON20TASK,سافر
JOURNALRECORDPANEL_PLAY_CHESS_POINTS,نقاط اللعبة:  من %s %s إلى .
DOWNPANEL_CONTROLWRANGLEDIALOG_COMMONBUTTONWRANGLEDIALOGCONTINUE,استمر …
DOWNPANEL_WRANGLEDIALOGBUTTON_STRINGFLAG,:
UI_INPUT_ACTION_EVENT_TYPE_COMMONBUTTONITEM_TEXTUREBUTTON1_PRESSED_EVENT_IN_CD,إنه يبرد
AVATAR_CAN_NOT_MOVE,لا تتحرك.
AVATAR_HAD_EQUIP,ارتداء بالفعل: %s.
AVATAR_HAD_EQUIP2,بالفعل ارتدائه.
DOWNPANEL_CONTROLINTERACTION_COMMONTEXTUREBUTTONINTERACTION1,التفاعلية
DOWNPANEL_CONTROLINTERACTION_COMMONTEXTUREBUTTONINTERACTION1_TALK,التحدث
DOWNPANEL_CONTROLINTERACTION_COMMONTEXTUREBUTTONPLAYCHESS1,{PLAY_CHESS_NAME}
DOWNPANEL_CONTROLBAGUSE_COMMONBUTTON13BAGUSE,استخدام
DOWNPANEL_CONTROLBAGUSE_COMMONBUTTON13DISCARD,رمي بعيدا
DOWNPANEL_WRANGLEDIALOG_ASK_DISCARD,رمي بعيدا %s؟
DOWNPANEL_WRANGLEDIALOG_ASK_DISCARD_YES,رمي بعيدا
DOWNPANEL_WRANGLEDIALOG_ASK_DISCARD_NO,أحتفظ به
DOWNPANEL_CONTROLBAGUSE_COMMONBUTTON13CHECK,عرض
DOWNPANEL_COMMONRICHTEXTLABELJOURNALRECORD_CLEAR_1,الرماد ينطفئ، ثم يحرق.
DOWNPANEL_COMMONRICHTEXTLABELJOURNALRECORD_CLEAR_2,واضح.
DOWNPANEL_COMMONRICHTEXTLABELJOURNALRECORD_CLEAR_3,نظيفة
DOWNPANEL_COMMONRICHTEXTLABELJOURNALRECORD_CLEAR_4,فارغة.
DOWNPANEL_COMMONRICHTEXTLABELJOURNALRECORD_CLEAR_5,فارغ فارغ
DOWNPANEL_COMMONRICHTEXTLABELJOURNALRECORD_CLEAR_6,فارغ فارغ
DOWNPANEL_COMMONRICHTEXTLABELJOURNALRECORD_CLEAR_7,فارغة، فارغة، فارغة.
DOWNPANEL_COMMONRICHTEXTLABELJOURNALRECORD_CLEAR_8,فارغة، فارغة، فارغة.
CHESSPANEL1_PLAYCHESS_START,{PLAY_CHESS_NAME}. هيّا، هيّا
CHESSPANEL1_PLAYCHESS_SUCCESS,{PLAY_CHESS_NAME}. لقد نجحت
CHESSPANEL1_PLAYCHESS_FAILURE,{PLAY_CHESS_NAME}. لقد فشلت
CHESSPANEL1_COMMONBUTTONCONTINUE,مواصلة
CHESSPANEL1_MOUSECLICKCONTINUE,(انقر زر الفأرة اليسرى على أي مكان)
CHESSPANEL1_POINTS,%s نقطة المباراة %s
SLOGAN_NEW_DAY_1,بدأ يوم جديد.
SLOGAN_NEW_DAY_2,بدأ يوم المغامرة.
SLOGAN_NEW_DAY_3,يوم جديد
SLOGAN_NEW_DAY_4,مغامرة اليوم.
SLOGAN_NEW_DAY_5,رحلة طويلة
SLOGAN_NEW_DAY_6,إنها رحلة طويلة، إستعدوا للإنطلاق
SLOGAN_NEW_DAY_7,على استعداد للذهاب.
SLOGAN_NEW_DAY_8,لنتحرك
SLOGAN_AVATAR_DEAD_1,والليل يلتهم الناس الذين لا يخافون من الظلام.
SLOGAN_AVATAR_DEAD_2,لقد حل الظلام، تم ابتلاعك من الليل.
NAVIGATIONMANAGER_NOT_VALID_PATH_END_POSITION,وجهة غير صالحة.
NAVIGATIONMANAGER_END_OBSTRUCTIONS_NEARBY,التوقف عن البحث التلقائي، وهناك عقبات في مكان قريب.
GOODS_DESCRIPTION_1,مع هذا الزوج من الأحذية يمكن المشي تلقائيا.
GOODS_DESCRIPTION_2,أبعد من ذلك، وخاصة في الأماكن التي يكون فيها الضوء سيئا.
GOODS_DESCRIPTION_3,{JOB_LOBBYIST}’s {GOODS_NAME_3}. يجب أن يكون هذا هو
GOODS_DESCRIPTION_4,{JOB_LOBBYIST}’s {GOODS_NAME_4}. يجب أن يكون هذا هو
GOODS_DESCRIPTION_5,{JOB_LOBBYIST}’s {GOODS_NAME_5}. يجب أن يكون هذا هو
GOODS_DESCRIPTION_6,{JOB_LOBBYIST}’s {GOODS_NAME_6}. يجب أن يكون هذا -
GOODS_DESCRIPTION_7,{JOB_LOBBYIST}’s {GOODS_NAME_7}. يجب أن يكون هذا هو
GOODS_DESCRIPTION_8,{JOB_LOBBYIST}’s {GOODS_NAME_8}. يجب أن يكون هذا
GOODS_DESCRIPTION_9,{JOB_LOBBYIST}’s {GOODS_NAME_9}. يجب أن يكون هذا -
GOODS_DESCRIPTION_10,{JOB_LOBBYIST}’s {GOODS_NAME_10}. يجب أن يكون هذا -
GOODS_DESCRIPTION_11,فحقيبة الظهر تحمل الكثير من الاشياء، المغامرات، الادوات الضرورية للتنزه.
GOODS_DESCRIPTION_12,"تسجيل ما يرونه، ما يرونه، وما يرونه، وما يرونه، وما يرونه، وما يرونه. لدي 4 صفحات فرعية: كن ن و ,  تصف معلومات عن أعضاء الفريق. أفصلوا الصفحات عن وصف محتويات حقيبة الظهر لا أريد أن أفصّل الصفحات التي كنت فيها يجب أن تُسجل كل المحادثات "
GOODSUSEFUNCTION_PUTONEQUIP_FOOT_1,حذاء واحد يعني زوج من الأحذية؟
GOODSUSEFUNCTION_PUTONEQUIP_FOOT_2,القدم اليسرى والقدم اليمنى هما حذاء؟
GOODSUSEFUNCTION_PUTONEQUIP_FOOT_3,أين البطاريات؟
GOODSUSEFUNCTION_PUTONEQUIP_FOOT_4,لا يوجد مفتاح
GOODSUSEFUNCTION_PUTONEQUIP_FOOT_5,أين المفتاح؟
GOODSUSEFUNCTION_PUTONEQUIP_FOOT_6,ارتديت بالفعل.
GOODSUSEFUNCTION_PUTONEQUIP_FOOT_7,سوف نجد الطريق تلقائياً
GOODSUSEFUNCTION_PUTONEQUIP_FOOT_8,لن تضيع هذه المرة.
GOODSUSEFUNCTION_PUTONEQUIP_FOOT_9,إلى أين نحن ذاهبون؟
GOODSUSEFUNCTION_PUTONEQUIP_FOOT_10,لنرى أين سنذهب
GOODSUSEFUNCTION_PUTONEQUIP_TELESCOPE_1,انظر أبعد من ذلك.
GOODSUSEFUNCTION_PUTONEQUIP_TELESCOPE_2,رؤية أفضل.
GOODSADDFUNCTION_TELESCOPE_1,مهارات جديدة، المستبصر.
GOODSADDFUNCTION_TELESCOPE_2,لا يمكن أن يكون بعشرة أمتار
GOODSREMOVEFUNCTION_TELESCOPE_1,لا أستطيع النظر أبعد من ذلك
GOODSREMOVEFUNCTION_TELESCOPE_2,هل هذا غير مريح؟
GOODSUSEFUNCTION_PUTONEQUIP_WIG_1,متألق
GOODSUSEFUNCTION_PUTONEQUIP_WIG_2,غيانغ هوايون.
GOODSUSEFUNCTION_PUTONEQUIP_WIG_3,شجرة الذرة.
GOODSUSEFUNCTION_PUTONEQUIP_WIG_4,ارفع رأسك
GOODSUSEFUNCTION_PUTONEQUIP_WIG_5,محترف
GOODSUSEFUNCTION_PUTONEQUIP_WIG_6,الناس يعتمدون على الشعر والحصان على السرج.
GOODSUSEFUNCTION_PUTONEQUIP_WIG_7,قد يكون هناك ترقية فكرية.
GOODSUSEFUNCTION_PUTONEQUIP_WIG_8,الذكاء + 1.
GOODSADDFUNCTION_WIG_1,أشياء جيدة.
GOODSADDFUNCTION_WIG_2,وجدت أخيرا.
GOODSADDFUNCTION_WIG_3,هذا لطيف
GOODSADDFUNCTION_WIG_OTHER_1,شعر مستعار؟
GOODSADDFUNCTION_WIG_OTHER_2,يجب أن ترتدي شعراً مستعراً {JOB_LOBBYIST}
GOODSADDFUNCTION_WIG_OTHER_3,شعر مستعار؟ {JOB_LOBBYIST}
GOODSREMOVEFUNCTION_WIG_1,الذكاء -1.
GOODSREMOVEFUNCTION_WIG_2,برأس بارد
GOODSREMOVEFUNCTION_WIG_3,هذا غير مهني بعد الآن.
GOODSREMOVEFUNCTION_WIG_4,تشعر بتناقص الذكاء.
GOODSREMOVEFUNCTION_WIG_5,الشعر المستعار المحترق هو مثل الشعر المحترق.
GOODSREMOVEFUNCTION_WIG_6,ليس من المؤسف رمي الشعر المستعار بعيدا.
GOODSREMOVEFUNCTION_WIG_7,إنه محترف بدون شعر مستعار.
GOODSREMOVEFUNCTION_WIG_8,لا يمكن المهني الاعتماد على الشعر المستعار.
GOODSADDFUNCTION_FOOT_1,الآن نعرف أين نذهب
GOODSADDFUNCTION_FOOT_2,هل هذا الحذاء رائع؟ الملاحة؟
GOODSADDFUNCTION_FOOT_3,هل يحتاج التوجيه للأحذية إلى طاقة؟
GOODSADDFUNCTION_FOOT_4,هو رمي الأحذية الملاحة؟
GOODSADDFUNCTION_FOOT_5,كيف تسير الأمور مع الأحذية
GOODSREMOVEFUNCTION_FOOT_1,عارية
GOODSREMOVEFUNCTION_FOOT_2,لا يمكن الملاحة.
GOODSREMOVEFUNCTION_FOOT_3,التي تخلصت منها واختفت ببساطة فقدان الملاحة، اذهب بنفسك خطوة بخطوة.
GOODS_IN_USE,الاستخدام.
GOODS_UNUSED,غير مستخدم.
GOODS_TELESCOPE_VISUALFIELDDISTANCE,المسافة الرؤية: %s.
GOODS_TELESCOPE_VISUALFIELDSHARPTYPE,شكل الرؤية: %s.
GOODS_TELESCOPE_VISUALFIELDSHARPTYPE_RHOMBUS,المعين
GOODS_TELESCOPE_VISUALFIELDSHARPTYPE_EGG,DanXing
CANNOT_WEAR_IT_LOBBYIST_WIG_1,لا أستطيع ارتداء شعر مستعار {JOB_LOBBYIST}
CANNOT_WEAR_IT_LOBBYIST_WIG_2,هذا شعر مستعار {JOB_LOBBYIST}
BAG_IS_FULL,حقيبة الظهر ممتلئة ولا يمكن حمل المزيد من الأشياء.
BAG_ADD,الحصول على: %s.
BAG_REMOVE,رمي بعيدا: %s.
BAG_USE,الاستخدام: %s.
TOP_BUTTON,الزر العلوي
BOTTOM_BUTTON,الزر السفلي
CLEAR_BUTTON,إفراغ الزر
AVATAR_DESCRIPTION_1,أنا ثعبان، ثعبان قوي. أنا أكبر من الثلاثة
AVATAR_DESCRIPTION_2,{NAME_AVATAR_3}أنا رفيق صغير أريد أن أكون مثل الغيوم في السماء إن لديهم عائلة دافئة، وأنا أحب أن أتسكع معهم
AVATAR_DESCRIPTION_3,كان الصف الخامس من المدرسة الابتدائية مرحلة هامة في حياة التلميذ، وقد بدأت دراسة الأدب الكلاسيكي والموسيقى والرسم، بالإضافة إلى الرياضيات الأربع.
AVATAR_DESCRIPTION_4,كمحام، في المحكمة، أنا ممتاز. لم أكن في الواقع لاعب كرة قدم قبل ذلك. هل رأى أحدكم شعري المستعار؟
AVATAR_DESCRIPTION_8,أنا رجل أعمال، الصفقة العادلة هي عقيدتي.
AVATAR_DESCRIPTION_6,أنا ثعبان، ثعبان قوي، وضعت ثعبان درع. أنا إضافةً إلى ثلاثة أشخاصِ.
AVATAR_DESCRIPTION_7,أنا ثعبان، ثعبان قوي، ثعبان يرتدي الدروع والذراع الميكانيكية. أنا ثالث ثلاثة أشخاص
AVATAR_DESCRIPTION_5,السرعة هي المعنى الأول. هؤلاء متدربي أقوياء لم أكن أبحث عن الناس
AVATAR_DESCRIPTION_9,اذا لزم الامر، فتحدث معي. إن كلبى يتجول فى كل مكان
AVATAR_DESCRIPTION_10,نحن لسنا حشرات، عائم لنا.
AVATAR_DESCRIPTION_11,نحن لسنا حشرات
AVATAR_DESCRIPTION_12,نحن لسنا حشرات مثلنا
AVATAR_DESCRIPTION_13,نحن لسنا حشرات، نفعل ما يحلو لنا
AVATAR_DESCRIPTION_14,نحن لسنا حشرات، السترة الخارجية دافئة.
AVATAR_DESCRIPTION_15,نحن لسنا حشرات، بل هي تجربة.
AVATAR_DESCRIPTION_16,نحن لسنا حشرات، لا ننظر إلى المستقبل، نحن بطبيعتنا.
AVATAR_DESCRIPTION_17,نحن لسنا حشرات، شفقة، هو موقف.
AVATAR_DESCRIPTION_18,من سلالة ملكية ولم يغامر أبداً فَإِنَّنِي كَٱلنُّجُومِ ٱلسَّمٰوَاتِ، تَمْتَلِئُ ٱلْمَعْمُورَةَ. لا تتوقع أن نكون مع بعضنا البعض في رحلة طويلة
AVATAR_DESCRIPTION_19,الأميرة ليست مهنة الشخص، والأميرة لديها أيضا العديد من الأصدقاء الطيبين.
AVATAR_DESCRIPTION_20,ويجب أن تكون هذه العملية سرية ولا يمكن كشفها.
AVATAR_DESCRIPTION_21,نحن لسنا حشرات، نحن واحد من كل واحد منا.
AVATAR_DESCRIPTION_22,نحن لسنا حشرات نحن صغار
AVATAR_DESCRIPTION_23,نحن لسنا حشرات، إصلاح، إنها حياة.
AVATAR_DESCRIPTION_24,نحن لسنا حشرات، إنها حياة، بل موقف.
AVATAR_DESCRIPTION_25,أنا الملك، مرحباً بك{NAME_1}
AVATAR_DESCRIPTION_26,{NAME_1} أنا مُرحب بكِ
AVATAR_DESCRIPTION_27,أنا أميرة كبيرة والعرش لي.
AVATAR_DESCRIPTION_28,لابد أنك جائع ماذا تريد؟ قل لي.
AVATAR_DESCRIPTION_29,الخدمة هي هدفي. قبعتي جميلة ولن أستخدم شعر مستعار
ADDAVATARFROMSCENE_ADD_TEAM_MEMBERS,إضافة أعضاء جدد إلى الفريق: %s.
ADDSAVEGAMEDATA_ARCHIVE_AVATARLIST_YOU_CANNOT_ADD_TEAM_MEMBERS_REPEATEDLY,لا يمكن تكرار إضافة أعضاء الفريق: %s.
ADDSAVEGAMEDATA_ARCHIVE_AVATARLIST_THE_TEAM_HAS_A_MAXIMUM_OF_AVATAR,في المئة من الناس في الفريق %s.
TIPS_STRING_AND_FLAG,،
NO_JOURNALRECORDBOOK_CAN_NOT_VIEW,لا أستطيع الوصول إلى السجلات {NAME_AVATAR_31}
NO_JOURNALRECORDBOOK,. لا يوجد شيء {NAME_AVATAR_31}
NO_BAG_NO_MORE_ITEMS,لا أستطيع حمل المزيد من الأشياء {NAME_AVATAR_30}
NO_BAG,. لا يوجد شيء {NAME_AVATAR_30}
SCENE_CONTENT_1_HOME,هناك قوة قوية في المنزل {NAME_AVATAR_1}
SCENE_CONTENT_3_HOME,لدي طاولة في المنزل{NAME_AVATAR_3} {NAME_AVATAR_31}
SCENE_CONTENT_4_HOME,يجب أن تكون في سريرك {NAME_AVATAR_4} {NAME_AVATAR_30}
SCENE_CONTENT_3_HOME_COURTYARD,يجب أن أكون في المنزل {NAME_AVATAR_3} {NAME_AVATAR_2}
SCENE_CONTENT_CHORD_SQUARE,الأصدقاء الصغار يتجمعون هنا لم يكن يعلم كم من الوقت قد ذبل بعض الأشجار، وما زال على الأرض الكثير من آثار عجلات السيارات
SCENE_CONTENT_STAVE_AVENUE,الطريق إلى المجهول. هناك الكثير من الطرق هنا
SCENE_CONTENT_HALL_OF_MELODY,{NAME_1}هذا هو القصر، هناك العديد من الغرف.
SCENE_CONTENT_CLINKER_VALLEY,في المنفى، حيث يمكن العثور على الشخص الذي يبحث عنه.
SCENE_CONTENT_CRACKING_VOICE_RIDGE,جبال وغابات كثيفة
SCENE_CONTENT_PLAY_CHESS,لنتنافس في مكان ما، حظا سعيدا.
WRANGLEDIALOG_1_CONTENT,تلتقط؟
WRANGLEDIALOG_1_BUTTON_1,التقطها
WRANGLEDIALOG_1_BUTTON_2,لا تلتقط.
WRANGLEDIALOG_2_CONTENT,تلتقط؟
WRANGLEDIALOG_2_BUTTON_1,التقطها
WRANGLEDIALOG_2_BUTTON_2,لا تلتقط.
WRANGLEDIALOG_3_CONTENT,هل تفتح الباب؟
WRANGLEDIALOG_3_BUTTON_1,افتحه
WRANGLEDIALOG_3_BUTTON_2,لا تفتح
WRANGLEDIALOG_3_FUNCTION_1,الباب مفتوح.
WRANGLEDIALOG_4_CONTENT,احضروها قبل أن تغادروا  {NAME_AVATAR_30}
WRANGLEDIALOG_5_CONTENT,يمكنك تسجيل الكثير من الأشياء لتشهد مغامرات {NAME_AVATAR_31}
WRANGLEDIALOG_6_CONTENT,العالم خارج الباب خطير ومليء بالحديث والمتعة.
WRANGLEDIALOG_6_BUTTON_1,اريد ان اخرج وانظر.
WRANGLEDIALOG_7_CONTENT,قبل أن تخرجي من هنا
WRANGLEDIALOG_7_BUTTON_1,أنا أستمع.
WRANGLEDIALOG_8_CONTENT,إن التحدي في كل مكان.
WRANGLEDIALOG_8_BUTTON_1,أنا مستعد.
WRANGLEDIALOG_9_CONTENT,أشعر أنني أستطيع أن أكون أقوى.
WRANGLEDIALOG_9_BUTTON_1,أنت قوي بالفعل.
WRANGLEDIALOG_9_BUTTON_2,يمكن أن يكون أقوى؟
WRANGLEDIALOG_10_CONTENT,شعرت دائما أن هناك قوة قوية تنتظرني.
WRANGLEDIALOG_10_BUTTON_1,. أخبرني
WRANGLEDIALOG_10_BUTTON_2,قوة قوية تجعل الناس يتوقعون.
WRANGLEDIALOG_11_CONTENT,هذه القوة تجعلني أشعر منذ وقت طويل.
WRANGLEDIALOG_11_BUTTON_1,هل هذا وقت طويل؟
WRANGLEDIALOG_11_BUTTON_2,سوف تجده.
WRANGLEDIALOG_12_CONTENT,هل سنذهب للمغامرة؟
WRANGLEDIALOG_12_BUTTON_1,انضم إلى فريقنا
WRANGLEDIALOG_12_BUTTON_2,فقط انتظر
GOODS_DESCRIPTION_13,عزيزي، أنا أدعوكم إلى حفلة عيد ميلادي. تعالوا إلي لقد غاب عن الأنظار لفترة طويلة، تاق إليك كثيراً، وأتطلع إلى الاجتماع معك ألا تظن أن هذا ليس صحيحاً؟
WRANGLEDIALOG_13_CONTENT,. يمكنك فتح الباب إن لم يكن ذلك سوى تعليم، فبإمكاننا أن نفتح الباب مرة أخرى إذا فشلنا.
WRANGLEDIALOG_13_1_CONTENT,كل ما تحدثنا عنه يمكن أن يكون مباشرة أعتقد أن الفريق الذي كان في المقدمة في بعض الأحيان سيختلف.
WRANGLEDIALOG_13_BUTTON_1,دعنا نَذْهبُ.
WRANGLEDIALOG_14_CONTENT,أنا دائما أريد أن أجدهم.
WRANGLEDIALOG_15_CONTENT,كما لو أنه ليس بعيداً
WRANGLEDIALOG_16_CONTENT,سوف أجدهم؟
WRANGLEDIALOG_17_CONTENT,لكننا ما زلنا بحاجة إلى أصدقاء أقوياء
WRANGLEDIALOG_18_CONTENT,الانتظار؟
WRANGLEDIALOG_18_BUTTON_1,ماذا سيحدث للفشل؟
WRANGLEDIALOG_19_CONTENT,كن مطمئنا، فقط مرة أخرى.
WRANGLEDIALOG_19_BUTTON_1,حسنا، لنبدأ.
WRANGLEDIALOG_20_CONTENT,هل تريد أن تلعب معي؟
WRANGLEDIALOG_20_BUTTON_1,نعم، نعم.
WRANGLEDIALOG_20_1_CONTENT,دعنا نذهب.
WRANGLEDIALOG_20_2_CONTENT,هذا صحيح.
WRANGLEDIALOG_20_3_CONTENT,هل تتذكر ذلك؟
WRANGLEDIALOG_20_3_BUTTON,نوعاً ما
WRANGLEDIALOG_20_4_CONTENT,إنها زميلتي في المدرسة الابتدائية.
WRANGLEDIALOG_20_5_CONTENT,لم أرها منذ فترة
WRANGLEDIALOG_20_6_CONTENT,تذكرت فجأة أن عيد ميلادها سيكون قريبا.
WRANGLEDIALOG_20_6_BUTTON,هل هي صديقتك؟
WRANGLEDIALOG_20_7_CONTENT,في الواقع، نحن مجرد زملاء في الدراسة.
WRANGLEDIALOG_20_8_CONTENT,أصدقاء زملاء الدراسة.
WRANGLEDIALOG_20_8_BUTTON,السؤال بسيط
WRANGLEDIALOG_20_9_CONTENT,لنذهب لرؤيتها.
WRANGLEDIALOG_20_9_BUTTON,. أجل
WRANGLEDIALOG_21_CONTENT,ومع ذلك، نحن بحاجة إلى فرصة للتعلم قبل المغادرة.
